date,open,low,high,volume,close,Name,Date,Positve,Negative,Neutral,Total,NeutralPos,NeutralNeg
10/26/2017,157.23,156.78,157.8295,16751691,157.41,AAPL,10/26/2017,37.55868545,7.699530516,54.74178404,1065,41.46229988,7.699530516
10/27/2017,159.29,158.7,163.6,43904150,163.05,AAPL,10/27/2017,36.2654321,9.465020576,54.26954733,1944,39.69680982,9.465020576
10/30/2017,163.89,163.72,168.07,43923292,166.72,AAPL,10/30/2017,39.21015515,9.543958627,51.24588622,2127,39.61787177,9.543958627
10/31/2017,167.9,166.94,169.6499,35474672,169.04,AAPL,10/31/2017,36.70505759,8.512769154,54.78217326,1997,40.64906125,8.512769154
11/1/2017,169.87,165.61,169.94,33100847,166.89,AAPL,11/1/2017,38.35365854,14.93902439,46.70731707,1640,38.35365854,19.06987693
11/2/2017,167.64,165.28,168.5,32710040,168.11,AAPL,11/2/2017,36.75691583,10.56503826,52.67804591,3398,38.59679213,10.56503826
11/3/2017,174,171.12,174.26,58683826,172.5,AAPL,11/3/2017,43.0575855,8.389359836,48.55305466,3421,43.0575855,10.67447478
11/6/2017,172.365,171.72,174.99,34242566,174.25,AAPL,11/6/2017,38.00116212,10.40092969,51.59790819,1721,38.7609007,10.40092969
11/7/2017,173.91,173.6,175.25,23910914,174.81,AAPL,11/7/2017,37.75296581,8.164689463,54.08234473,1433,40.99714094,8.164689463
11/9/2017,175.11,173.14,176.095,28636531,175.88,AAPL,11/9/2017,39.74871502,7.995431182,52.2558538,1751,41.16639921,7.995431182
11/10/2017,175.11,174.27,175.38,25061183,174.67,AAPL,11/10/2017,44.75138122,11.69429098,43.55432781,1086,44.75138122,18.97813278
11/13/2017,173.5,173.4,174.5,16828025,173.97,AAPL,11/13/2017,48.92787524,7.407407407,43.66471735,1026,48.92787524,14.58085966
11/14/2017,173.04,171.18,173.48,23588451,171.34,AAPL,11/14/2017,37.40795287,8.24742268,54.34462445,1358,40.91440771,8.24742268
11/15/2017,169.97,168.38,170.3197,28702351,169.08,AAPL,11/15/2017,43.19407008,12.93800539,43.86792453,1484,43.19407008,19.90825047
11/16/2017,171.18,170.3,171.87,23497326,171.1,AAPL,11/16/2017,33.17174515,9.418282548,57.4099723,1444,39.74354784,9.418282548
11/17/2017,171.04,169.64,171.39,21665811,170.15,AAPL,11/17/2017,43.62486828,8.32455216,48.05057956,949,43.62486828,11.11214221
11/20/2017,170.29,169.56,170.56,15974387,169.98,AAPL,11/20/2017,41.61490683,6.832298137,51.55279503,161,42.32953226,6.832298137
11/21/2017,170.78,170.78,173.7,24875471,173.14,AAPL,11/21/2017,42.92893037,10.91170136,46.15936827,1393,42.92893037,15.5905027
11/22/2017,173.36,173.05,175,24997274,174.96,AAPL,11/22/2017,34.93031359,7.055749129,58.01393728,1148,42.10608126,7.055749129
11/24/2017,175.1,174.6459,175.5,14026519,174.97,AAPL,11/24/2017,49.24078091,10.95444685,39.80477223,922,49.24078091,21.98784423
11/27/2017,175.05,173.34,175.08,20536313,174.09,AAPL,11/27/2017,45.47085202,7.35426009,47.17488789,1115,45.47085202,11.01754181
11/28/2017,174.3,171.86,174.87,25468442,173.07,AAPL,11/28/2017,44.02092676,14.12556054,41.85351271,1338,44.02092676,23.11021744
11/29/2017,172.63,167.16,172.92,40788324,169.48,AAPL,11/29/2017,48.70357393,9.740714786,41.55571128,1427,48.70357393,19.02317311
11/30/2017,170.43,168.44,172.14,40172368,171.85,AAPL,11/30/2017,48.70357393,9.740714786,41.55571128,1427,48.70357393,19.02317311
12/1/2017,169.95,168.5,171.67,39590080,171.05,AAPL,12/1/2017,43.66729679,19.28166352,37.0510397,529,43.66729679,33.06879342
12/4/2017,172.48,169.63,172.62,32115052,169.8,AAPL,12/4/2017,43.94557823,12.24489796,43.80952381,1470,43.94557823,19.27354376
12/5/2017,169.06,168.4,171.52,27008428,169.64,AAPL,12/5/2017,44.17055296,11.72551632,44.10393071,1501,44.17055296,18.45975522
12/6/2017,167.5,166.46,170.2047,28224357,169.01,AAPL,12/6/2017,47.11347047,14.86396815,38.02256138,1507,47.11347047,27.67957638
12/7/2017,169.03,168.91,170.44,24469613,169.452,AAPL,12/7/2017,53.16846986,6.56877898,40.26275116,1294,53.16846986,17.14419743
12/8/2017,170.49,168.82,171,23096872,169.37,AAPL,12/8/2017,47.00260643,9.470026064,43.52736751,1151,47.00260643,16.78082816
12/11/2017,169.2,168.79,172.89,33092051,172.67,AAPL,12/11/2017,41.8910046,10.1116218,47.9973736,1523,41.8910046,12.95241781
12/12/2017,172.15,171.461,172.39,18945457,171.7,AAPL,12/12/2017,51.54483798,6.782215524,41.6729465,1327,51.54483798,15.94743863
12/13/2017,172.5,172,173.54,23142242,172.27,AAPL,12/13/2017,44.31680774,6.952841596,48.73035067,1654,44.31680774,9.060660531
12/14/2017,172.4,171.65,173.13,20219307,172.22,AAPL,12/14/2017,41.97431782,9.711075441,48.31460674,1246,41.97431782,12.23463831
12/15/2017,173.63,172.46,174.17,37054632,173.87,AAPL,12/15/2017,50.71488646,6.22371741,43.06139613,1189,50.71488646,14.00049089
12/18/2017,174.88,174.86,177.2,28831533,176.42,AAPL,12/18/2017,47.04545455,10.60606061,42.34848485,1320,47.04545455,19.09574537
12/19/2017,175.03,174.09,175.39,27078872,174.54,AAPL,12/19/2017,44.41227562,14.07064273,41.51708164,1727,44.41227562,23.3917307
12/20/2017,174.87,173.25,175.42,23000392,174.35,AAPL,12/20/2017,45.5907781,6.397694524,48.01152738,1735,45.5907781,9.224336749
12/21/2017,174.17,174.1,176.02,20356826,175.01,AAPL,12/21/2017,55.16129032,10.38709677,34.4516129,1550,55.16129032,26.77365348
12/22/2017,174.68,174.5,175.424,16052615,175.01,AAPL,12/22/2017,51.29682997,9.510086455,39.19308357,1041,51.29682997,21.15517249
12/26/2017,170.8,169.679,171.47,32968167,170.57,AAPL,12/26/2017,37.97533402,19.47584789,42.54881809,1946,37.97533402,27.76519941
12/27/2017,170.1,169.71,170.78,21672062,170.6,AAPL,12/27/2017,46.88644689,12.16117216,40.95238095,1365,46.88644689,22.04696082
12/28/2017,171,170.48,171.85,15997739,171.08,AAPL,12/28/2017,51.73134328,9.930248756,36.31840796,400,51.73134328,24.4500104
12/29/2017,170.52,169.22,170.59,25643711,169.23,AAPL,12/29/2017,53.73134328,9.950248756,36.31840796,402,53.73134328,24.4700104
1/2/2018,170.16,169.26,172.3,25048048,172.26,AAPL,1/2/2018,40.36697248,16.64482307,42.98820446,1526,40.36697248,24.49478822
1/3/2018,172.53,171.96,174.55,28819653,172.23,AAPL,1/3/2018,42.4691358,9.794238683,47.73662551,1215,42.4691358,12.89578278
1/4/2018,172.54,172.08,173.47,22211345,173.03,AAPL,1/4/2018,38.56115108,13.38129496,48.05755396,1390,38.56115108,16.16191061
1/5/2018,173.44,173.05,175.37,23016177,175,AAPL,1/5/2018,48.41208366,9.295120062,42.29279628,1291,48.41208366,17.84049339
1/8/2018,174.35,173.93,175.61,20134092,174.35,AAPL,1/8/2018,45.12110727,10.7266436,44.15224913,1445,45.12110727,17.41256408
1/9/2018,174.55,173.41,175.06,21262614,174.33,AAPL,1/9/2018,45.97315436,9.395973154,44.63087248,1192,45.97315436,15.60327028
1/10/2018,173.16,173,174.3,23589129,174.29,AAPL,1/10/2018,41.39414802,11.61790017,46.98795181,1162,41.39414802,15.46811797
1/11/2018,174.59,174.49,175.4886,17523256,175.28,AAPL,1/11/2018,43.79844961,8.624031008,47.57751938,1032,43.79844961,11.88468123
1/12/2018,176.18,175.65,177.36,25039531,177.09,AAPL,1/12/2018,45.66724437,9.185441941,45.14731369,1154,45.66724437,14.87629786
1/16/2018,177.9,176.14,179.39,29159005,176.19,AAPL,1/16/2018,41.99830652,8.213378493,49.78831499,1181,41.99830652,9.263233108
1/17/2018,176.15,175.07,179.25,32752734,179.1,AAPL,1/17/2018,45.15863206,10.01236094,44.829007,2427,45.15863206,16.02152355
1/18/2018,179.37,178.25,180.1,30234512,179.26,AAPL,1/18/2018,45.16829533,9.717698154,45.11400651,1842,45.16829533,15.44186125
1/19/2018,178.61,177.41,179.58,30827809,178.46,AAPL,1/19/2018,45.07283633,8.22622108,46.70094259,1167,45.07283633,12.3634481
1/22/2018,177.3,176.6016,177.78,26023683,177,AAPL,1/22/2018,42.17836257,13.08479532,44.73684211,1368,42.17836257,19.18612282
1/23/2018,177.3,176.82,179.44,31702531,177.04,AAPL,1/23/2018,46.61067786,10.19796041,43.19136173,1667,46.61067786,17.84476829
1/24/2018,177.25,173.2,177.3,50562257,174.22,AAPL,1/24/2018,43.62416107,13.57769747,42.79814146,1937,43.62416107,21.61772562
1/25/2018,174.505,170.53,174.95,39661804,171.11,AAPL,1/25/2018,45.67510549,13.60759494,40.71729958,1896,45.67510549,23.72846497
1/26/2018,172,170.06,172,37121805,171.51,AAPL,1/26/2018,55.0955414,11.94267516,32.96178344,1884,55.0955414,29.81906133
1/29/2018,170.16,167.07,170.16,48434424,167.96,AAPL,1/29/2018,43.56944994,14.40443213,42.02611793,2527,43.56944994,23.21648381
1/30/2018,165.525,164.7,167.37,45137026,166.97,AAPL,1/30/2018,41.97584124,14.2364107,43.78774806,2318,41.97584124,21.28683225
1/31/2018,166.87,166.5,168.4417,30984099,167.43,AAPL,1/31/2018,45.2404318,12.21786065,42.54170756,2038,45.2404318,20.5143227
2/1/2018,167.165,166.76,168.62,38099665,167.78,AAPL,2/1/2018,37.14504988,13.91660271,48.9383474,3909,37.14504988,15.81642492
2/2/2018,166,160.1,166.8,85436075,160.37,AAPL,2/2/2018,41.29449838,15.11326861,43.59223301,3090,41.29449838,22.35920521
2/5/2018,159.1,156,163.88,66090446,157.49,AAPL,2/5/2018,34.09812919,12.6367808,53.26509001,2833,36.5250496,12.6367808
2/6/2018,154.83,154,163.72,66625484,163.03,AAPL,2/6/2018,43.24618736,10.40305011,46.35076253,1836,43.24618736,14.89045719
2/7/2018,163.085,159.0685,163.4,50852130,159.54,AAPL,2/7/2018,43.16909295,12.09406495,44.73684211,1786,43.16909295,18.19539245
2/8/2018,160.29,155.03,161,49594129,155.32,AAPL,2/8/2018,44.57459926,11.89889026,43.52651048,1622,44.57459926,19.21054939
2/9/2018,157.07,150.24,157.89,66723743,155.97,AAPL,2/9/2018,44.91064491,11.57731158,43.51204351,1287,44.91064491,18.90343768
2/12/2018,158.5,157.51,163.89,60560145,162.71,AAPL,2/12/2018,32.7739388,5.626850938,61.59921027,2026,43.53497947,5.626850938
2/13/2018,161.95,161.65,164.75,32104756,164.34,AAPL,2/13/2018,41.4349277,10.45606229,48.10901001,1798,41.4349277,13.18522189
2/14/2018,163.045,162.88,167.54,39669178,167.37,AAPL,2/14/2018,37.52886836,11.72055427,50.75057737,1732,37.52886836,11.80814651
2/15/2018,169.79,169,173.09,50609595,172.99,AAPL,2/15/2018,43.85290889,10.97694841,45.1701427,1822,43.85290889,16.64497532
2/16/2018,172.36,171.77,174.82,39638793,172.43,AAPL,2/16/2018,38.70246085,8.202833706,53.09470544,1341,40.95899668,8.202833706
2/20/2018,172.05,171.42,174.26,33531012,171.85,AAPL,2/20/2018,32.22087379,6.97815534,60.80097087,1648,42.18367505,6.97815534
2/21/2018,172.83,171.01,174.12,35833514,171.07,AAPL,2/21/2018,48.71111111,7.377777778,43.91111111,1125,48.71111111,14.30483627
2/22/2018,171.8,171.71,173.95,30504116,172.6,AAPL,2/22/2018,44.89959839,8.192771084,46.90763052,1245,44.89959839,12.12331017
2/23/2018,173.67,173.54,175.65,33329232,175.555,AAPL,2/23/2018,42.36842105,7.280701754,50.35087719,1140,42.36842105,7.767994169
2/26/2018,176.35,176.21,179.39,36886432,178.97,AAPL,2/26/2018,36.18546845,5.640535373,58.17399618,2092,43.52129503,5.640535373
2/27/2018,179.1,178.16,180.48,38685165,178.39,AAPL,2/27/2018,43.01352222,8.628461043,48.35801674,1553,43.01352222,11.10861391
2/28/2018,179.26,178.05,180.615,33604574,178.12,AAPL,2/28/2018,40.57142857,8.571428571,50.85714286,1400,40.59040183,8.571428571
3/1/2018,178.54,172.66,179.775,48801970,175,AAPL,3/1/2018,28.24267782,9.675732218,62.08158996,1912,39.48609817,9.675732218
3/2/2018,172.8,172.45,176.3,38453950,176.21,AAPL,3/2/2018,39.0137781,12.03770848,48.94851342,1379,39.0137781,13.92736467
3/5/2018,175.21,174.52,177.74,28401366,176.82,AAPL,3/5/2018,31.71091445,5.653883972,62.63520157,2034,43.50794641,5.653883972
3/6/2018,177.91,176.13,178.25,23788506,176.67,AAPL,3/6/2018,49.96971532,5.511811024,44.51847365,1651,49.96971532,11.83150698
3/7/2018,174.94,174.27,175.85,31703462,175.03,AAPL,3/7/2018,51.39296188,6.671554252,41.93548387,1364,51.39296188,15.57423999
3/8/2018,175.48,175.07,177.12,23163767,176.94,AAPL,3/8/2018,50.43923865,6.954612006,42.60614934,1366,50.43923865,15.18663227
3/9/2018,177.96,177.39,180,31385134,179.98,AAPL,3/9/2018,42.94642857,10.35714286,46.69642857,1120,42.94642857,14.4988839
