Date,Positve,Negative,Neutral,Total
2017-10-29,23.649459783913567,4.001600640256102,72.34893957583033,2499
2017-10-30,25.23913043478261,5.6521739130434785,69.1086956521739,4600
2017-10-31,24.379333482442405,10.199060612838291,65.4216059047193,4471
2017-11-01,29.77416440831075,9.82836495031617,60.39747064137308,5535
2017-11-02,26.540810660744032,7.90301684249491,65.55617249676106,5403
2017-11-03,25.60053380782918,9.319395017793594,65.08007117437722,4496
2017-11-04,22.76386404293381,6.84257602862254,70.39355992844365,2236
2017-11-05,23.307952622673437,4.864636209813875,71.8274111675127,2364
2017-11-06,29.12775680508643,4.212199483409497,66.66004371150407,5033
2017-11-07,29.211439907422715,3.7692180525706727,67.0193420400066,6049
2017-11-08,29.6636587366694,6.3822805578342905,63.95406070549631,6095
2017-11-09,37.25978647686833,5.889679715302491,56.85053380782918,5620
2017-11-10,31.257375114724006,4.706962108299463,64.03566277697654,7627
2017-11-11,29.55274983950353,4.15150866680933,66.29574149368715,4673
2017-11-12,23.379564109821683,3.9626379847155393,72.65779790546279,3533
2017-11-13,37.222732642079016,4.239401496259352,58.537865861661636,7619
2017-11-14,31.23995910617789,6.937344822550022,61.82269607127209,6847
2017-11-15,30.287423159993356,5.083900980229274,64.62867585977737,6019
2017-11-16,29.513941794910863,13.195185128752096,57.29087307633704,6563
2017-11-17,32.388125830748784,6.025697828976518,61.586176340274704,4514
2017-11-18,33.07377049180328,4.836065573770492,62.09016393442623,2440
2017-11-19,27.705627705627705,15.151515151515152,57.142857142857146,2772
2017-11-20,29.937722419928825,6.93950177935943,63.12277580071174,4496
2017-11-21,26.613386613386613,12.407592407592407,60.97902097902098,5005
2017-11-22,26.28629648497198,7.488537952114111,66.2251655629139,3926
2017-11-23,28.320090805902385,5.334846765039727,66.34506242905789,3524
2017-11-24,27.286918513893227,6.525132688104901,66.18794879800187,3203
2017-11-25,20.495495495495497,5.045045045045045,74.45945945945945,2220
2017-11-26,22.42817423540315,6.116774791473587,71.45505097312326,2158
2017-11-27,30.9453638630696,6.823849467240988,62.230786669689415,4411
2017-11-28,35.45700603789298,5.538205288361441,59.00478867374557,4803
2017-11-29,31.22797506099214,5.963675792897805,62.808349146110054,3689
2017-11-30,25.555555555555557,4.12037037037037,70.32407407407408,2160
2017-12-01,28.390501319261215,5.910290237467018,65.69920844327177,3790
2017-12-02,41.94697269489513,3.8385437277404035,54.21448357736446,2527
2017-12-03,24.688057040998217,4.679144385026738,70.63279857397504,2244
2017-12-04,26.405867970660147,5.965770171149145,67.62836185819071,4090
2017-12-05,35.86805555555556,6.840277777777778,57.291666666666664,5760
2017-12-06,29.227013832384053,6.2327095199349065,64.54027664768104,6145
2017-12-07,27.79951555803987,4.937581516675983,67.26290292528414,5367
2017-12-08,25.294278675061594,4.489460717218725,70.21626060771968,3653
2017-12-09,20.0,3.3333333333333335,76.66666666666667,90
2017-12-10,21.040723981900452,5.203619909502263,73.75565610859728,2652
2017-12-11,28.021194212349705,6.928877114326473,65.04992867332382,4907
2017-12-12,33.51978454526621,5.48995235135695,60.99026310337684,4827
2017-12-13,35.00904886386487,4.524431932435149,60.46651920369998,4973
2017-12-14,25.538194444444443,4.618055555555555,69.84375,5760
2017-12-15,26.073059360730593,5.0,68.9269406392694,4380
2017-12-16,21.59494670351362,4.697986577181208,73.70706671930517,2533
2017-12-17,23.39022498060512,3.917765709852599,72.69200930954229,2578
2017-12-18,20.525803310613437,4.381694255111976,75.09250243427459,5135
2017-12-19,27.77260018639329,5.987884436160298,66.23951537744641,4292
2017-12-20,30.588862243538504,8.952837729816148,60.458300026645354,3753
2017-12-21,30.983757278577997,7.753600980692614,61.26264174072939,3263
2017-12-22,31.976284584980238,7.747035573122529,60.276679841897234,2530
2017-12-23,32.945091514143094,4.9916805324459235,62.06322795341098,1803
2017-12-24,23.997606223818075,4.967085577498504,71.03530819868342,1671
2017-12-25,24.902975420439844,5.304010349288486,69.79301423027167,1546
2017-12-26,40.934166973151896,6.178742184626701,52.887090842221404,2719
2017-12-27,33.28125,6.6796875,60.0390625,2560
2017-12-28,30.873049346267397,6.874736398144243,62.252214255588356,2371
2017-12-29,36.566265060240966,5.0602409638554215,58.373493975903614,1660
2018-01-03,36.0,7.428571428571429,56.57142857142857,175
2018-01-04,32.64027342637425,5.582455140985474,61.777271432640276,3511
2018-01-05,31.2577065351418,6.041923551171394,62.70036991368681,3244
2018-01-06,29.371584699453553,5.327868852459017,65.30054644808743,1464
2018-01-07,32.758620689655174,3.0172413793103448,64.22413793103448,464
2018-01-08,35.92258748674443,10.047720042417815,54.02969247083775,3772
2018-01-09,34.63203463203463,8.354978354978355,57.01298701298701,4620
2018-01-10,31.995305164319248,7.136150234741784,60.86854460093897,4260
2018-01-11,29.182800081516202,7.1530466680252704,63.664153250458526,4907
2018-01-12,31.378650071804692,9.717568214456678,58.90378171373863,4178
2018-01-13,29.677419354838708,8.635235732009926,61.687344913151364,2015
2018-01-14,30.562659846547316,8.780903665814153,60.65643648763854,2346
2018-01-15,33.8865836791148,8.875057630244353,57.23835869064085,4338
2018-01-16,30.860033726812816,5.311973018549747,63.827993254637434,7116
2018-01-17,29.06718078006822,5.739285184635919,65.19353403529587,6743
2018-01-18,32.37853031722661,5.715433007629501,61.90603667514389,7471
2018-01-19,30.528620581795433,8.898967782295902,60.572411635908665,6394
2018-01-20,28.926394749179558,9.376465072667605,61.697140178152836,2133
2018-01-21,29.524845846935076,7.979688066739209,62.49546608632571,2757
2018-01-22,25.01647265539205,7.533494399297167,67.45003294531078,4553
2018-01-23,28.330814079032606,8.767004966529907,62.90218095443748,4631
2018-01-24,27.557090769526003,8.366916138936864,64.07599309153713,5211
2018-01-25,26.692623837335063,6.532554618213282,66.77482154445165,4623
2018-01-26,30.738522954091817,9.210151126318792,60.051325919589395,3507
2018-01-27,31.091251175917215,9.266227657572907,59.64252116650988,2126
2018-01-28,30.454545454545453,8.636363636363637,60.90909090909091,2640
2018-01-29,27.452433901655546,8.574252532740301,63.97331356560415,4047
2018-01-30,30.83291520321124,6.472654290015052,62.694430506773706,3986
2018-01-31,29.968906960057403,6.290361157617795,63.7407318823248,4181
2018-02-01,30.13550135501355,8.265582655826558,61.59891598915989,3690
2018-02-02,29.40603700097371,8.373904576436223,62.22005842259007,3081
2018-02-03,28.423475258918298,6.098964326812428,65.47756041426928,1738
2018-02-04,26.128133704735376,6.295264623955432,67.57660167130919,1795
2018-02-05,30.288744843842075,9.781968179139659,59.929286977018265,3394
2018-02-06,31.82377553531873,15.087373861678563,53.088850603002705,4063
2018-02-07,30.262091326668468,8.781410429613619,60.95649824371792,3701
2018-02-08,31.280296549757626,7.927003136583975,60.7927003136584,3507
2018-02-09,31.445603576751118,7.570789865871833,60.98360655737705,3355
2018-02-10,33.175150992234684,8.326143226919758,58.498705780845555,2318
2018-02-11,34.3027591349739,9.395973154362416,56.30126771066369,1341
2018-02-12,31.6022356776898,5.496040987424313,62.90172333488589,4294
2018-02-13,36.392272154556906,5.648887022259554,57.958840823183536,4762
2018-02-14,34.78714524207012,10.10016694490818,55.1126878130217,4792
2018-02-15,35.11316194243024,12.898264117776312,51.988573939793454,4551
2018-02-16,35.55622009569378,7.027511961722488,57.41626794258373,3344
2018-02-17,34.734177215189874,7.69620253164557,57.56962025316456,1975
2018-02-18,31.274564851207188,6.400898371701292,62.324536777091524,1781
2018-02-19,34.65623253214086,7.629960871995528,57.71380659586361,3578
2018-02-20,33.924175283111765,6.154603643525357,59.92122107336287,4062
2018-02-21,34.78908188585608,8.387096774193548,56.82382133995037,4030
2018-02-22,41.990668740279936,7.220617640524328,50.78871361919573,4501
2018-02-23,41.25514403292181,7.124485596707819,51.620370370370374,3888
2018-02-24,36.46881287726358,7.645875251509055,55.885311871227366,1988
2018-02-25,40.849810685738326,6.436684896928902,52.71350441733277,2377
2018-02-26,39.07346747777258,7.089377632194665,53.83715489003276,4274
2018-02-27,38.28402366863905,8.017751479289942,53.69822485207101,3380
2018-03-01,38.834635416666664,7.389322916666667,53.776041666666664,3072
2018-03-02,37.769664785927645,5.8081646199800865,56.422170594092265,3013
2018-03-03,39.40972222222222,6.712962962962963,53.87731481481482,1728
2018-03-04,30.63165905631659,4.756468797564688,64.61187214611873,2628
2018-03-05,35.88453968948174,5.248195932648152,58.86726437787011,4573
2018-03-06,32.69466961434537,4.642593957258659,62.662736428395974,4071
2018-03-07,33.98359565506539,6.495233872755486,59.521170472179115,4511
2018-03-08,33.28091212895616,7.037546687635149,59.68154118340869,5087
2018-03-09,30.69719042663892,5.82726326742976,63.475546305931324,3844
2018-03-10,33.091787439613526,7.971014492753623,58.93719806763285,2070
2018-03-11,31.644958996623252,7.7665219488663775,60.58851905451037,2073
2018-03-12,32.40982749607946,6.8478829064296916,60.74228959749085,3826
2018-03-13,33.18505338078292,5.693950177935943,61.120996441281136,4496
2018-03-14,39.31455584006303,6.558991530431357,54.126452629505614,5077
2018-03-15,35.510020265705926,6.169781580725062,58.32019815356902,4441
2018-03-16,35.11266681251367,6.672500546926274,58.214832640560054,4571
2018-03-17,32.33809924306139,7.569386038687973,60.092514718250634,2378
2018-03-18,37.0972598614875,4.366154772658838,58.53658536585366,3321
2018-03-19,30.662576687116566,6.9079754601226995,62.42944785276074,8150
