Date,Adj_Close,Adj_Volume
1994-11-28,21.0,0.0
1994-11-29,21.0,0.0
1994-11-30,21.0,0.0
1994-12-01,21.0,0.0
1994-12-02,21.0,0.0
1994-12-05,21.0,0.0
1994-12-06,21.0,0.0
1994-12-07,21.0,0.0
1994-12-08,21.0,0.0
1994-12-09,21.0,0.0
1994-12-12,21.0,0.0
1994-12-13,21.0,0.0
1994-12-14,21.0,0.0
1994-12-15,21.0,0.0
1994-12-16,21.0,0.0
1994-12-19,21.0,0.0
1994-12-20,21.0,0.0
1994-12-21,30.0,200.0
1994-12-22,30.0,0.0
1994-12-23,30.0,0.0
1994-12-27,30.0,0.0
1994-12-28,30.0,0.0
1994-12-29,30.0,0.0
1994-12-30,30.0,0.0
1995-01-03,30.0,0.0
1995-01-04,30.0,0.0
1995-01-05,30.0,0.0
1995-01-06,30.0,0.0
1995-01-09,25.5,200.0
1995-01-10,25.5,0.0
1995-01-11,25.5,0.0
1995-01-12,25.5,0.0
1995-01-13,25.5,0.0
1995-01-16,25.5,0.0
1995-01-17,25.5,0.0
1995-01-18,25.5,0.0
1995-01-19,25.5,0.0
1995-01-20,25.5,0.0
1995-01-23,25.5,0.0
1995-01-24,25.5,0.0
1995-01-25,25.5,0.0
1995-01-26,25.5,0.0
1995-01-27,25.5,0.0
1995-01-30,25.5,0.0
1995-01-31,25.5,0.0
1995-02-01,25.5,0.0
1995-02-02,25.5,0.0
1995-02-03,25.5,0.0
1995-02-06,25.5,0.0
1995-02-07,27.0,0.0
1995-02-08,27.0,0.0
1995-02-09,27.0,0.0
1995-02-10,27.0,0.0
1995-02-13,27.0,0.0
1995-02-14,27.0,0.0
1995-02-15,27.0,0.0
1995-02-16,27.0,0.0
1995-02-17,27.0,0.0
1995-02-21,27.0,0.0
1995-02-22,27.0,0.0
1995-02-23,27.0,0.0
1995-02-24,27.0,0.0
1995-02-27,27.0,0.0
1995-02-28,27.0,0.0
1995-03-01,27.0,0.0
1995-03-02,27.0,0.0
1995-03-03,27.0,0.0
1995-03-06,27.0,0.0
1995-03-07,27.0,0.0
1995-03-08,27.0,0.0
1995-03-09,27.0,0.0
1995-03-10,27.0,0.0
1995-03-13,27.0,0.0
1995-03-14,27.0,0.0
1995-03-15,27.0,0.0
1995-03-16,27.0,0.0
1995-03-17,27.0,0.0
1995-03-20,27.0,0.0
1995-03-21,27.0,0.0
1995-03-22,27.0,0.0
1995-03-23,27.0,0.0
1995-03-24,27.0,0.0
1995-03-27,27.0,0.0
1995-03-28,27.0,0.0
1995-03-29,27.0,0.0
1995-03-30,33.0,20200.0
1995-03-31,33.0,0.0
1995-04-03,33.0,0.0
1995-04-04,33.0,0.0
1995-04-05,33.0,0.0
1995-04-06,33.0,0.0
1995-04-07,33.0,0.0
1995-04-10,33.0,0.0
1995-04-11,33.0,0.0
1995-04-12,33.0,0.0
1995-04-13,33.0,0.0
1995-04-17,33.0,0.0
1995-04-18,33.0,0.0
1995-04-19,33.0,0.0
1995-04-20,33.0,0.0
1995-04-21,33.0,0.0
1995-04-24,33.0,0.0
1995-04-25,30.0,0.0
1995-04-26,30.0,0.0
1995-04-27,30.0,0.0
1995-04-28,30.0,0.0
1995-05-01,30.0,0.0
1995-05-02,30.0,0.0
1995-05-03,30.0,0.0
1995-05-04,30.0,0.0
1995-05-05,30.0,0.0
1995-05-08,30.0,0.0
1995-05-09,30.0,0.0
1995-05-10,30.0,0.0
1995-05-11,30.0,0.0
1995-05-12,30.0,0.0
1995-05-15,30.0,0.0
1995-05-16,30.0,0.0
1995-05-17,30.0,0.0
1995-05-18,30.0,0.0
1995-05-19,30.0,0.0
1995-05-22,30.0,0.0
1995-05-23,30.0,0.0
1995-05-24,30.0,0.0
1995-05-25,30.0,0.0
1995-05-26,30.0,0.0
1995-05-30,30.0,0.0
1995-05-31,30.0,0.0
1995-06-01,30.0,0.0
1995-06-02,30.0,0.0
1995-06-05,30.0,0.0
1995-06-06,30.0,0.0
1995-06-07,30.0,0.0
1995-06-08,30.0,0.0
1995-06-09,30.0,0.0
1995-06-12,30.0,0.0
1995-06-13,30.0,0.0
1995-06-14,30.0,0.0
1995-06-15,30.0,0.0
1995-06-16,30.0,0.0
1995-06-19,30.0,0.0
1995-06-20,30.0,0.0
1995-06-21,30.0,0.0
1995-06-22,30.0,0.0
1995-06-23,31.5,400.0
1995-06-26,31.5,0.0
1995-06-27,31.5,0.0
1995-06-28,31.5,0.0
1995-06-29,31.5,0.0
1995-06-30,31.5,0.0
1995-07-03,31.5,0.0
1995-07-05,31.5,200.0
1995-07-06,31.5,0.0
1995-07-07,31.5,0.0
1995-07-10,31.5,0.0
1995-07-11,31.5,0.0
1995-07-12,36.0,400.0
1995-07-13,36.0,0.0
1995-07-14,36.0,0.0
1995-07-17,36.0,0.0
1995-07-18,36.0,0.0
1995-07-19,36.0,0.0
1995-07-20,36.0,0.0
1995-07-21,36.0,0.0
1995-07-24,36.0,0.0
1995-07-25,36.0,0.0
1995-07-26,36.0,0.0
1995-07-27,36.0,0.0
1995-07-28,36.0,0.0
1995-07-31,36.0,0.0
1995-08-01,36.0,0.0
1995-08-02,36.0,0.0
1995-08-03,36.0,0.0
1995-08-04,36.0,0.0
1995-08-07,36.0,0.0
1995-08-08,36.0,0.0
1995-08-09,36.0,0.0
1995-08-10,42.0,1000.0
1995-08-11,42.0,0.0
1995-08-14,42.0,0.0
1995-08-15,42.0,0.0
1995-08-16,42.0,0.0
1995-08-17,42.0,0.0
1995-08-18,42.0,0.0
1995-08-21,42.0,0.0
1995-08-22,42.0,0.0
1995-08-23,42.0,0.0
1995-08-24,42.0,0.0
1995-08-25,42.0,0.0
1995-08-28,42.0,0.0
1995-08-29,42.0,0.0
1995-08-30,42.0,0.0
1995-08-31,42.0,0.0
1995-09-01,42.0,0.0
1995-09-05,42.0,0.0
1995-09-06,42.0,0.0
1995-09-07,42.0,0.0
1995-09-08,42.0,0.0
1995-09-11,42.0,0.0
1995-09-12,42.0,0.0
1995-09-13,42.0,0.0
1995-09-14,42.0,0.0
1995-09-15,42.0,0.0
1995-09-18,42.0,0.0
1995-09-19,42.0,0.0
1995-09-20,42.0,0.0
1995-09-21,42.0,0.0
1995-09-22,42.0,0.0
1995-09-25,42.0,0.0
1995-09-26,42.0,0.0
1995-09-27,42.0,0.0
1995-09-28,42.0,0.0
1995-09-29,42.0,0.0
1995-10-02,42.0,0.0
1995-10-03,42.0,0.0
1995-10-04,42.0,0.0
1995-10-05,42.0,0.0
1995-10-06,42.0,0.0
1995-10-09,42.0,0.0
1995-10-10,42.0,0.0
1995-10-11,42.0,0.0
1995-10-12,46.5,0.0
1995-10-13,46.5,0.0
1995-10-16,46.5,0.0
1995-10-17,46.5,0.0
1995-10-18,46.5,0.0
1995-10-19,46.5,0.0
1995-10-20,39.0,3200.0
1995-10-23,39.0,0.0
1995-10-24,39.0,0.0
1995-10-25,39.0,0.0
1995-10-26,39.0,0.0
1995-10-27,39.0,0.0
1995-10-30,39.0,0.0
1995-10-31,38.28,200.0
1995-11-01,38.28,0.0
1995-11-02,38.28,0.0
1995-11-03,38.28,0.0
1995-11-06,38.28,0.0
1995-11-07,38.28,0.0
1995-11-08,38.28,0.0
1995-11-09,38.28,0.0
1995-11-10,48.0,2600.0
1995-11-13,48.0,0.0
1995-11-14,45.0,15000.0
1995-11-15,42.0,400.0
1995-11-16,42.0,0.0
1995-11-17,42.0,0.0
1995-11-20,42.0,0.0
1995-11-21,42.0,0.0
1995-11-22,42.0,0.0
1995-11-24,48.0,4000.0
1995-11-27,48.0,0.0
1995-11-28,48.0,0.0
1995-11-29,42.0,0.0
1995-11-30,42.0,0.0
1995-12-01,42.0,0.0
1995-12-04,42.0,0.0
1995-12-05,42.0,0.0
1995-12-06,42.0,0.0
1995-12-07,36.0,800.0
1995-12-08,36.0,0.0
1995-12-11,45.0,0.0
1995-12-12,45.0,0.0
1995-12-13,45.0,0.0
1995-12-14,45.0,0.0
1995-12-15,45.0,0.0
1995-12-18,45.0,0.0
1995-12-19,45.0,0.0
1995-12-20,45.0,0.0
1995-12-21,45.0,0.0
1995-12-22,45.0,0.0
1995-12-26,45.0,0.0
1995-12-27,45.0,0.0
1995-12-28,45.0,0.0
1995-12-29,45.0,0.0
1996-01-02,45.0,0.0
1996-01-03,45.0,0.0
1996-01-04,45.0,600.0
1996-01-05,45.0,0.0
1996-01-08,45.0,0.0
1996-01-09,45.0,0.0
1996-01-10,36.0,200.0
1996-01-11,36.0,0.0
1996-01-12,36.0,0.0
1996-01-15,36.0,0.0
1996-01-16,36.0,0.0
1996-01-17,36.0,0.0
1996-01-18,36.0,0.0
1996-01-19,36.0,0.0
1996-01-22,45.0,0.0
1996-01-23,45.0,0.0
1996-01-24,45.0,0.0
1996-01-25,45.0,0.0
1996-01-26,45.0,0.0
1996-01-29,36.78,1200.0
1996-01-30,36.0,2200.0
1996-01-31,30.0,1600.0
1996-02-01,30.0,0.0
1996-02-02,33.0,1400.0
1996-02-05,33.0,0.0
1996-02-06,33.0,0.0
1996-02-07,33.0,8600.0
1996-02-08,33.0,0.0
1996-02-09,33.0,0.0
1996-02-12,33.0,0.0
1996-02-13,33.0,0.0
1996-02-14,33.0,0.0
1996-02-15,33.0,0.0
1996-02-16,36.0,800.0
1996-02-20,36.0,0.0
1996-02-21,36.0,0.0
1996-02-22,36.0,0.0
1996-02-23,36.0,0.0
1996-02-26,46.5,0.0
1996-02-27,46.5,0.0
1996-02-28,46.5,0.0
1996-02-29,46.5,0.0
1996-03-01,46.5,0.0
1996-03-04,46.5,0.0
1996-03-05,31.5,1200.0
1996-03-06,31.5,0.0
1996-03-07,31.5,0.0
1996-03-08,31.5,0.0
1996-03-11,31.5,0.0
1996-03-12,31.5,0.0
1996-03-13,31.5,0.0
1996-03-14,31.5,0.0
1996-03-15,31.5,0.0
1996-03-18,31.5,0.0
1996-03-19,31.5,0.0
1996-03-20,31.5,0.0
1996-03-21,31.5,0.0
1996-03-22,31.5,0.0
1996-03-25,31.5,0.0
1996-03-26,31.5,0.0
1996-03-27,31.5,0.0
1996-03-28,31.5,0.0
1996-03-29,31.5,0.0
1996-04-01,24.0,400.0
1996-04-02,24.0,0.0
1996-04-03,24.0,0.0
1996-04-04,24.0,0.0
1996-04-08,24.0,0.0
1996-04-09,14.28,1000.0
1996-04-10,14.28,0.0
1996-04-11,14.28,0.0
1996-04-12,14.28,0.0
1996-04-15,14.28,0.0
1996-04-16,14.28,0.0
1996-04-17,14.28,0.0
1996-04-18,14.28,0.0
1996-04-19,14.28,0.0
1996-04-22,14.28,0.0
1996-04-23,14.28,0.0
1996-04-24,14.28,0.0
1996-04-25,14.28,0.0
1996-04-26,14.28,0.0
1996-04-29,14.28,0.0
1996-04-30,14.28,0.0
1996-05-01,14.28,0.0
1996-05-02,7.5,1400.0
1996-05-03,7.5,0.0
1996-05-06,7.5,0.0
1996-05-07,7.5,0.0
1996-05-08,7.5,0.0
1996-05-09,6.0,8400.0
1996-05-10,6.0,0.0
1996-05-13,6.0,0.0
1996-05-14,6.0,0.0
1996-05-15,6.0,0.0
1996-05-16,6.0,0.0
1996-05-17,6.0,0.0
1996-05-20,6.0,0.0
1996-05-21,6.0,0.0
1996-05-22,6.0,0.0
1996-05-23,6.0,0.0
1996-05-24,6.0,0.0
1996-05-28,6.0,0.0
1996-05-29,6.0,0.0
1996-05-30,6.0,0.0
1996-05-31,6.0,0.0
1996-06-03,6.0,0.0
1996-06-04,6.0,0.0
1996-06-05,6.0,0.0
1996-06-06,6.0,0.0
1996-06-07,6.0,0.0
1996-06-10,6.0,0.0
1996-06-11,6.0,0.0
1996-06-12,6.0,0.0
1996-06-13,6.0,0.0
1996-06-14,6.0,0.0
1996-06-17,6.0,0.0
1996-06-18,6.0,0.0
1996-06-19,6.0,0.0
1996-06-20,6.0,0.0
1996-06-21,6.0,0.0
1996-06-24,6.0,0.0
1996-06-25,6.36,6600.0
1996-06-26,6.36,0.0
1996-06-27,6.36,0.0
1996-06-28,6.36,0.0
1996-07-01,6.36,0.0
1996-07-02,6.36,0.0
1996-07-03,2.12,0.0
1996-07-05,2.12,0.0
1996-07-08,2.12,0.0
1996-07-09,2.12,0.0
1996-07-10,2.12,0.0
1996-07-11,2.12,0.0
1996-07-12,2.12,0.0
1996-07-15,2.12,0.0
1996-07-16,2.12,0.0
1996-07-17,2.12,0.0
1996-07-18,2.12,0.0
1996-07-19,2.12,0.0
1996-07-22,2.12,0.0
1996-07-23,2.12,0.0
1996-07-24,2.12,0.0
1996-07-25,2.12,0.0
1996-07-26,2.12,0.0
1996-07-29,2.12,0.0
1996-07-30,2.12,0.0
1996-07-31,2.12,0.0
1996-08-01,2.12,0.0
1996-08-02,2.12,0.0
1996-08-05,2.12,0.0
1996-08-06,2.12,0.0
1996-08-07,7.76,200.0
1996-08-08,7.76,0.0
1996-08-09,7.76,0.0
1996-08-12,6.0,1000.0
1996-08-13,6.0,3000.0
1996-08-14,7.0,200.0
1996-08-15,7.0,0.0
1996-08-16,6.76,2400.0
1996-08-19,6.26,1000.0
1996-08-20,6.26,1000.0
1996-08-21,6.26,0.0
1996-08-22,6.26,400.0
1996-08-23,6.5,6000.0
1996-08-26,6.5,0.0
1996-08-27,6.5,2800.0
1996-08-28,7.0,6400.0
1996-08-29,6.76,3400.0
1996-08-30,7.0,2400.0
1996-09-03,6.76,2000.0
1996-09-04,6.76,0.0
1996-09-05,7.0,4800.0
1996-09-06,7.0,5000.0
1996-09-09,7.0,0.0
1996-09-10,6.76,2400.0
1996-09-11,6.76,0.0
1996-09-12,6.5,1000.0
1996-09-13,6.5,1000.0
1996-09-16,6.5,0.0
1996-09-17,6.5,0.0
1996-09-18,6.5,0.0
1996-09-19,6.5,0.0
1996-09-20,6.32,3400.0
1996-09-23,6.44,6000.0
1996-09-24,6.44,0.0
1996-09-25,6.44,0.0
1996-09-26,6.44,0.0
1996-09-27,6.26,800.0
1996-09-30,6.0,2400.0
1996-10-01,5.88,3000.0
1996-10-02,5.76,400.0
1996-10-03,6.0,7400.0
1996-10-04,6.0,2400.0
1996-10-07,6.26,8200.0
1996-10-08,6.26,0.0
1996-10-09,6.26,400.0
1996-10-10,6.5,3400.0
1996-10-11,6.5,0.0
1996-10-14,6.12,5000.0
1996-10-15,6.12,16000.0
1996-10-16,5.76,2400.0
1996-10-17,6.0,4600.0
1996-10-18,5.5,2600.0
1996-10-21,5.76,7600.0
1996-10-22,5.76,4400.0
1996-10-23,5.76,400.0
1996-10-24,5.76,400.0
1996-10-25,5.26,1400.0
1996-10-28,5.0,1200.0
1996-10-29,5.76,16400.0
1996-10-30,5.62,400.0
1996-10-31,6.0,1000.0
1996-11-01,5.0,13600.0
1996-11-04,5.0,5400.0
1996-11-05,5.0,0.0
1996-11-06,5.12,1800.0
1996-11-07,5.12,0.0
1996-11-08,5.12,0.0
1996-11-11,5.12,0.0
1996-11-12,5.0,1000.0
1996-11-13,5.0,3400.0
1996-11-14,5.0,0.0
1996-11-15,5.0,0.0
1996-11-18,5.0,10600.0
1996-11-19,4.82,2400.0
1996-11-20,5.0,12000.0
1996-11-21,5.0,400.0
1996-11-22,5.0,400.0
1996-11-25,5.5,3600.0
1996-11-26,5.5,1800.0
1996-11-27,6.0,2600.0
1996-11-29,5.8,82600.0
1996-12-02,5.5,80000.0
1996-12-03,6.12,160800.0
1996-12-04,6.0,98600.0
1996-12-05,6.0,149600.0
1996-12-06,6.0,294600.0
1996-12-09,6.76,95000.0
1996-12-10,8.0,135800.0
1996-12-11,8.0,58200.0
1996-12-12,8.5,52600.0
1996-12-13,8.26,119200.0
1996-12-16,7.88,67000.0
1996-12-17,8.38,61400.0
1996-12-18,8.06,18400.0
1996-12-19,8.12,8200.0
1996-12-20,8.12,63400.0
1996-12-23,8.38,34400.0
1996-12-24,8.26,2600.0
1996-12-26,8.5,31800.0
1996-12-27,8.44,5600.0
1996-12-30,8.26,3400.0
1996-12-31,7.94,12800.0
1997-01-02,7.76,4800.0
1997-01-03,7.5,40400.0
1997-01-06,7.88,34600.0
1997-01-07,8.0,27600.0
1997-01-08,7.88,2600.0
1997-01-09,7.88,7000.0
1997-01-10,8.0,10400.0
1997-01-13,7.76,1000.0
1997-01-14,7.76,18000.0
1997-01-15,7.88,11000.0
1997-01-16,7.82,10200.0
1997-01-17,8.5,11200.0
1997-01-20,8.76,15600.0
1997-01-21,9.12,27000.0
1997-01-22,11.26,30400.0
1997-01-23,11.0,190800.0
1997-01-24,11.0,16600.0
1997-01-27,11.0,12000.0
1997-01-28,11.0,20000.0
1997-01-29,11.0,17200.0
1997-01-30,10.76,12800.0
1997-01-31,10.76,9400.0
1997-02-03,10.76,152400.0
1997-02-04,10.88,60400.0
1997-02-05,10.62,26400.0
1997-02-06,10.76,24600.0
1997-02-07,10.62,16000.0
1997-02-10,10.76,8000.0
1997-02-11,10.88,20000.0
1997-02-12,10.88,13400.0
1997-02-13,9.0,69200.0
1997-02-14,9.62,44200.0
1997-02-18,10.12,53800.0
1997-02-19,10.26,11200.0
1997-02-20,9.76,7000.0
1997-02-21,10.0,400.0
1997-02-24,9.76,33200.0
1997-02-25,9.76,11600.0
1997-02-26,9.26,21200.0
1997-02-27,9.26,33400.0
1997-02-28,9.5,40600.0
1997-03-03,9.12,25400.0
1997-03-04,9.0,25000.0
1997-03-05,8.88,13000.0
1997-03-06,9.26,3600.0
1997-03-07,8.84,14000.0
1997-03-10,9.0,27000.0
1997-03-11,8.76,19600.0
1997-03-12,8.88,15600.0
1997-03-13,10.44,24400.0
1997-03-14,10.5,181800.0
1997-03-17,11.0,4000.0
1997-03-18,10.12,13200.0
1997-03-19,10.0,17400.0
1997-03-20,10.0,15800.0
1997-03-21,10.0,19400.0
1997-03-24,9.76,47400.0
1997-03-25,9.88,2600.0
1997-03-26,9.88,1600.0
1997-03-27,9.38,0.0
1997-03-31,9.38,0.0
1997-04-01,9.5,7600.0
1997-04-02,8.88,2600.0
1997-04-03,8.38,16800.0
1997-04-04,8.56,31400.0
1997-04-07,8.56,600.0
1997-04-08,8.82,20000.0
1997-04-09,8.26,11000.0
1997-04-10,8.18,4400.0
1997-04-11,8.12,14800.0
1997-04-14,8.12,0.0
1997-04-15,7.0,27800.0
1997-04-16,7.0,15400.0
1997-04-17,7.0,8600.0
1997-04-18,6.88,10200.0
1997-04-21,6.88,33000.0
1997-04-22,6.38,18600.0
1997-04-23,6.26,6400.0
1997-04-24,6.12,45800.0
1997-04-25,6.12,90400.0
1997-04-28,6.0,31600.0
1997-04-29,6.5,24000.0
1997-04-30,6.76,27400.0
1997-05-01,6.76,120800.0
1997-05-02,6.66,5800.0
1997-05-05,6.5,56000.0
1997-05-06,6.76,1600.0
1997-05-07,6.32,82600.0
1997-05-08,6.32,5600.0
1997-05-09,6.62,1000.0
1997-05-12,6.26,2200.0
1997-05-13,6.5,400.0
1997-05-14,6.5,0.0
1997-05-15,6.56,21000.0
1997-05-16,6.56,2400.0
1997-05-19,7.0,11400.0
1997-05-20,7.06,2200.0
1997-05-21,7.06,10400.0
1997-05-22,7.06,4600.0
1997-05-23,7.76,131800.0
1997-05-27,7.26,6000.0
1997-05-28,7.88,4400.0
1997-05-29,8.0,3400.0
1997-05-30,8.0,9200.0
1997-06-02,8.12,1000.0
1997-06-03,8.12,600.0
1997-06-04,8.26,400.0
1997-06-05,8.38,33600.0
1997-06-06,7.76,2400.0
1997-06-09,7.26,11000.0
1997-06-10,7.26,1800.0
1997-06-11,7.76,1800.0
1997-06-12,7.26,5600.0
1997-06-13,7.26,1600.0
1997-06-16,7.5,3200.0
1997-06-17,7.0,52000.0
1997-06-18,7.26,20200.0
1997-06-19,7.76,19200.0
1997-06-20,7.76,14000.0
1997-06-23,7.76,3200.0
1997-06-24,8.5,50800.0
1997-06-25,8.0,27800.0
1997-06-26,7.76,36400.0
1997-06-27,8.0,5600.0
1997-06-30,7.82,11200.0
1997-07-01,7.5,1400.0
1997-07-02,7.4,5600.0
1997-07-03,7.5,45600.0
1997-07-07,7.5,33000.0
1997-07-08,7.0,16400.0
1997-07-09,7.0,15600.0
1997-07-10,7.0,10000.0
1997-07-11,6.9,47000.0
1997-07-14,6.88,32200.0
1997-07-15,6.88,5400.0
1997-07-16,6.88,10000.0
1997-07-17,6.62,4000.0
1997-07-18,7.26,6400.0
1997-07-21,7.26,39000.0
1997-07-22,6.76,28200.0
1997-07-23,7.0,9800.0
1997-07-24,6.62,3400.0
1997-07-25,6.5,15000.0
1997-07-28,6.76,400.0
1997-07-29,6.76,800.0
1997-07-30,6.76,10400.0
1997-07-31,6.76,200.0
1997-08-01,6.76,1400.0
1997-08-04,6.76,12200.0
1997-08-05,7.0,2400.0
1997-08-06,6.62,0.0
1997-08-07,6.62,0.0
1997-08-08,6.76,4200.0
1997-08-11,6.88,1000.0
1997-08-12,7.0,17600.0
1997-08-13,6.76,600.0
1997-08-14,6.5,8200.0
1997-08-15,6.76,4400.0
1997-08-18,6.76,0.0
1997-08-19,6.5,22400.0
1997-08-20,6.26,4600.0
1997-08-21,5.94,70400.0
1997-08-22,6.5,62000.0
1997-08-25,7.0,32400.0
1997-08-26,6.88,84000.0
1997-08-27,7.0,18600.0
1997-08-28,7.26,68400.0
1997-08-29,7.12,8200.0
1997-09-02,7.38,13200.0
1997-09-03,7.38,204400.0
1997-09-04,7.56,142000.0
1997-09-05,7.62,25200.0
1997-09-08,7.56,13000.0
1997-09-09,7.76,11800.0
1997-09-10,7.38,1200.0
1997-09-11,7.62,3600.0
1997-09-12,7.12,17400.0
1997-09-15,6.76,8600.0
1997-09-16,7.0,1400.0
1997-09-17,6.26,11000.0
1997-09-18,6.76,16200.0
1997-09-19,6.76,0.0
1997-09-22,6.88,11600.0
1997-09-23,6.76,7600.0
1997-09-24,6.26,29000.0
1997-09-25,6.38,6400.0
1997-09-26,6.26,20000.0
1997-09-29,6.0,9400.0
1997-09-30,6.26,6200.0
1997-10-01,5.26,18400.0
1997-10-02,6.0,19600.0
1997-10-03,6.12,91000.0
1997-10-06,5.76,9000.0
1997-10-07,6.0,11600.0
1997-10-08,6.26,2400.0
1997-10-09,6.5,62800.0
1997-10-10,6.26,63200.0
1997-10-13,6.76,17000.0
1997-10-14,6.88,20600.0
1997-10-15,6.76,3800.0
1997-10-16,7.26,4400.0
1997-10-17,7.26,7400.0
1997-10-20,6.5,12200.0
1997-10-21,6.76,11000.0
1997-10-22,6.5,10600.0
1997-10-23,6.5,7800.0
1997-10-24,6.5,15600.0
1997-10-27,6.12,6800.0
1997-10-28,5.26,16600.0
1997-10-29,5.76,54200.0
1997-10-30,5.38,20400.0
1997-10-31,5.26,38600.0
1997-11-03,5.38,48800.0
1997-11-04,5.26,36800.0
1997-11-05,6.12,35400.0
1997-11-06,5.62,6600.0
1997-11-07,6.0,2000.0
