Date,Adj_Close,Adj_Volume
2000-03-22,101.56071974369617,24370200.0
2000-03-23,103.34248675674347,19227400.0
2000-03-24,104.73226502692036,22063000.0
2000-03-27,104.94607706848603,11752600.0
2000-03-28,102.27342654891508,18336300.0
2000-03-29,97.99718571760157,27189500.0
2000-03-30,95.5918002499877,42328700.0
2000-03-31,97.55174396433974,31349900.0
2000-04-03,91.67191282128364,31551300.0
2000-04-04,90.78102931475999,66213000.0
2000-04-05,89.17743900301741,37631500.0
2000-04-06,91.31555941867418,30499900.0
2000-04-07,94.96818179542115,20645500.0
2000-04-10,88.64290889910323,26988200.0
2000-04-11,87.08386276268685,34497100.0
2000-04-12,81.96128260017585,34824400.0
2000-04-13,78.39774857408125,46330500.0
2000-04-14,71.60921625437103,60851300.0
2000-04-17,79.8498886897148,55398500.0
2000-04-18,81.96128260017585,36260900.0
2000-04-19,79.34208509099632,28082500.0
2000-04-20,77.72958594418851,21255600.0
2000-04-24,75.50237717787938,31190900.0
2000-04-25,80.59823083519467,28663200.0
2000-04-26,77.84540080003659,25688300.0
2000-04-27,81.29311997028312,37010400.0
2000-04-28,84.41121224311588,24828400.0
2000-05-01,85.1951897288567,23205700.0
2000-05-02,80.29533044297662,20307900.0
2000-05-03,79.40444693645297,26589700.0
2000-05-04,79.56480596762724,17750700.0
2000-05-05,81.46238783652261,20571200.0
2000-05-08,78.2908425532984,13903000.0
2000-05-09,76.61598156103395,19825800.0
2000-05-10,71.04795964526113,34847500.0
2000-05-11,75.39547115709654,24709700.0
2000-05-12,75.39547115709654,17832000.0
2000-05-15,78.67392246110359,17950800.0
2000-05-16,80.9011312274127,23758800.0
2000-05-17,79.23517907021348,20339400.0
2000-05-18,76.39326068440303,19063000.0
2000-05-19,72.77627364791701,28178100.0
2000-05-22,72.72282063752559,43879800.0
2000-05-23,66.6469951230343,31898500.0
2000-05-24,70.82523876863021,49476000.0
2000-05-25,69.26619263221383,29632700.0
2000-05-26,69.26619263221383,18203200.0
2000-05-30,76.22399281816354,31590400.0
2000-05-31,74.38877279472482,29675400.0
2000-06-01,77.84540080003659,28993500.0
2000-06-02,83.4134227158094,31677200.0
2000-06-05,83.61832592230984,23784300.0
2000-06-06,81.29311997028312,23200500.0
2000-06-07,83.46687572620083,22524400.0
2000-06-08,83.07488698333042,19313800.0
2000-06-09,83.52032873659223,17014600.0
2000-06-12,80.84767821702128,16484700.0
2000-06-13,83.96577048985407,25187900.0
2000-06-14,82.07709745602392,20274500.0
2000-06-15,83.52032873659223,18807800.0
2000-06-16,83.96577048985407,21203400.0
2000-06-19,87.30658363931775,20042500.0
2000-06-20,86.976956741904,20988300.0
2000-06-21,88.09056112505856,20880600.0
2000-06-22,84.85665399637772,21526700.0
2000-06-23,81.51584084691403,24888100.0
2000-06-26,83.74304961322315,22169200.0
2000-06-27,82.74526008591666,14786000.0
2000-06-28,83.74304961322315,19259800.0
2000-06-29,81.64056453782734,21355800.0
2000-06-30,83.24415484956991,15153100.0
2000-07-03,84.85665399637772,5212000.0
2000-07-05,81.56929385730545,16489000.0
2000-07-06,83.74304961322315,23594700.0
2000-07-07,85.47136361587903,16603200.0
2000-07-10,84.17067369635451,12659400.0
2000-07-11,84.6339331197468,14374600.0
2000-07-12,86.63842100942502,18252600.0
2000-07-13,87.75202539257958,19566700.0
2000-07-14,89.62288075627924,17219400.0
2000-07-17,90.69194096410763,13140500.0
2000-07-18,88.64290889910323,20684000.0
2000-07-19,86.63842100942502,21828500.0
2000-07-20,89.44470405497452,19521200.0
2000-07-21,86.4157001327941,14411400.0
2000-07-24,84.6339331197468,18579200.0
2000-07-25,85.30209574963953,19065700.0
2000-07-26,85.1951897288567,20318700.0
2000-07-27,81.854376579393,26141800.0
2000-07-28,77.39995904677475,36485600.0
2000-07-31,79.68062082347531,27609900.0
2000-08-01,78.62046945071216,15751800.0
2000-08-02,77.23069118053526,23578200.0
2000-08-03,80.57150432999896,35874700.0
2000-08-04,80.29533044297662,22283400.0
2000-08-07,82.18400347680677,15103300.0
2000-08-08,83.85886446907122,14832300.0
2000-08-09,81.6316557027621,18649800.0
2000-08-10,80.01024772088905,15336200.0
2000-08-11,81.12385210404362,21050600.0
2000-08-14,82.8521661066995,12539300.0
2000-08-15,82.8521661066995,14090300.0
2000-08-16,83.68959660283173,15245300.0
2000-08-17,85.30209574963953,14492400.0
2000-08-18,84.85665399637772,14706700.0
2000-08-21,85.07937487300863,13560100.0
2000-08-22,85.07937487300863,14878200.0
2000-08-23,86.46915314318552,21396400.0
2000-08-24,87.805478402971,13567700.0
2000-08-25,87.33331014451346,11764700.0
2000-08-28,87.75202539257958,12314200.0
2000-08-29,88.1974671458414,11162800.0
2000-08-30,88.09056112505856,10545300.0
2000-08-31,90.87011766541235,15588700.0
2000-09-01,91.40464776932654,14071900.0
2000-09-05,88.64290889910323,16348300.0
2000-09-06,85.52481662627045,20964900.0
2000-09-07,87.42239849516582,16669700.0
2000-09-08,84.74974797559487,23475200.0
2000-09-11,82.68289824046,27262100.0
2000-09-12,81.40893482613119,24256000.0
2000-09-13,83.29760785996133,34093100.0
2000-09-14,82.8521661066995,28615300.0
2000-09-15,81.29311997028312,24994600.0
2000-09-18,80.0726095663457,29218500.0
2000-09-19,83.021433972939,27568700.0
2000-09-20,84.30430622233305,33123200.0
2000-09-21,78.17502769745033,25031400.0
2000-09-22,82.79871309630808,33710100.0
2000-09-25,80.59823083519467,20560800.0
2000-09-26,79.68062082347531,26011200.0
2000-09-27,79.78752684425815,28482900.0
2000-09-28,81.56929385730545,29050000.0
2000-09-29,79.06591120397398,27198800.0
2000-10-02,77.28414419092668,24968200.0
2000-10-03,74.83421454798665,35731200.0
2000-10-04,76.28635466362019,37672100.0
2000-10-05,76.5090755402511,23443100.0
2000-10-06,73.943331041463,36335800.0
2000-10-09,73.61370414404924,28834600.0
2000-10-10,69.76508739586708,35283200.0
2000-10-11,68.65148301271252,48462600.0
2000-10-12,66.93207784512187,53223600.0
2000-10-13,72.38428490504661,42410200.0
2000-10-16,73.05244753493935,27644900.0
2000-10-17,69.71163438547566,52101400.0
2000-10-18,69.48891350884475,64354400.0
2000-10-19,75.77855106490172,44278900.0
2000-10-20,76.89215544805629,40692200.0
2000-10-23,76.78524942727344,28989200.0
2000-10-24,73.49788928820116,31466200.0
2000-10-25,69.3820074880619,48635400.0
2000-10-26,71.1637745011092,69991300.0
2000-10-27,71.02123314006542,51046400.0
2000-10-30,68.39312679582065,35496700.0
2000-10-31,72.78518248298225,43863800.0
2000-11-01,72.1615640284157,45186400.0
2000-11-02,73.05244753493935,26594300.0
2000-11-03,73.99678405185442,29837100.0
2000-11-06,73.44443627780976,23485800.0
2000-11-07,73.16826239078742,24334400.0
2000-11-08,67.43988144384035,40338200.0
2000-11-09,67.43097260877511,64955900.0
2000-11-10,63.92089159307193,49235500.0
2000-11-13,64.01888877878953,75023400.0
2000-11-14,67.56460513475366,44829500.0
2000-11-15,68.93656573480007,37760900.0
2000-11-16,64.92758995544365,33898700.0
2000-11-17,64.88304578011747,49913800.0
2000-11-20,62.23712176574223,46862300.0
2000-11-21,62.13912458002463,42128600.0
2000-11-22,59.35956803967083,56623700.0
2000-11-24,62.75383419952594,19987900.0
2000-11-27,61.969856713785134,35416600.0
2000-11-28,58.30832550197293,48812700.0
2000-11-29,56.07220790059856,66189300.0
2000-11-30,56.10784324085951,74792600.0
2000-12-01,57.016544417513636,57112500.0
2000-12-04,57.907427924037286,49106300.0
2000-12-05,62.976555076156856,76531800.0
2000-12-06,60.58007844360824,63352100.0
2000-12-07,59.24375318382276,41481100.0
2000-12-08,60.58007844360824,65856900.0
2000-12-11,66.26391521522912,51829800.0
2000-12-12,63.840712077484795,31054500.0
2000-12-13,61.23042340337051,51661600.0
2000-12-14,58.24596365651627,41562700.0
2000-12-15,56.9096383967308,59026100.0
2000-12-18,57.016544417513636,42950000.0
2000-12-19,52.67794174074346,80489200.0
2000-12-20,49.64893781856304,81432100.0
2000-12-21,49.94292937571585,85875600.0
2000-12-22,53.89845214468086,57240000.0
2000-12-26,54.23698787715985,37082800.0
2000-12-27,54.84278866159593,33955500.0
2000-12-28,54.73588264081309,30996900.0
2000-12-29,52.00977911085072,49191000.0
2001-01-02,47.608814588623886,62514100.0
2001-01-03,55.62676614733674,118175700.0
2001-01-04,54.620067784965016,58465400.0
2001-01-05,50.45073297443433,68782000.0
2001-01-08,51.00308074847899,55576500.0
2001-01-09,51.00308074847899,53318900.0
2001-01-10,53.62227825765852,74258300.0
2001-01-11,55.18132439407491,65451700.0
2001-01-12,55.8851223642286,60793900.0
2001-01-16,55.21695973433586,32203300.0
2001-01-17,56.9096383967308,61388800.0
2001-01-18,59.29720619421418,54934700.0
2001-01-19,59.07448531758327,56292500.0
2001-01-22,59.13684716303992,35777100.0
2001-01-23,60.3751752371078,49859500.0
2001-01-24,59.80500979293266,53905400.0
2001-01-25,57.46198617077546,57151900.0
2001-01-26,58.39741385262529,45681400.0
2001-01-29,59.68919493708459,31514100.0
2001-01-30,59.46647406045368,42439300.0
2001-01-31,57.283809469470725,59322200.0
2001-02-01,58.04106045001584,45142600.0
2001-02-02,54.83387982653069,47471000.0
2001-02-05,54.78933565120451,36016300.0
2001-02-06,54.87842400185688,42417700.0
2001-02-07,53.98754049533323,61972200.0
2001-02-08,52.375041348525414,48269500.0
2001-02-09,50.24582976793389,55385200.0
2001-02-12,50.851630552369976,50540400.0
2001-02-13,49.22131373543169,58914000.0
2001-02-14,51.18125744978373,63048200.0
2001-02-15,52.02759678098119,67801300.0
2001-02-16,49.114407714648856,66779700.0
2001-02-20,47.20791701068824,55298400.0
2001-02-21,45.880500585968,72349000.0
2001-02-22,45.435058832706176,103855500.0
2001-02-23,45.595417863880435,93337900.0
2001-02-26,46.459574865208374,78342700.0
2001-02-27,43.653291819658875,66741700.0
2001-02-28,42.27242238454722,102187900.0
2001-03-01,43.47511511835415,101773000.0
2001-03-02,41.604259754654485,95927100.0
2001-03-05,42.36151073519958,43888400.0
2001-03-06,44.00964522226834,60828600.0
2001-03-07,44.02746289239881,55215500.0
2001-03-08,43.20785006639705,48965200.0
2001-03-09,40.17884614421664,79990900.0
2001-03-12,37.68437232595041,80674000.0
2001-03-13,39.59977186497627,80024400.0
2001-03-14,38.976153410409715,97190000.0
2001-03-15,37.55073979997187,74135500.0
2001-03-16,36.7044004687744,77784500.0
2001-03-19,38.539620492213125,53248200.0
2001-03-20,35.9471494882293,104796200.0
2001-03-21,35.9471494882293,96200700.0
2001-03-22,38.12981407921224,130208100.0
2001-03-23,38.12981407921224,95277500.0
2001-03-26,37.24783940775383,57666200.0
2001-03-27,38.53071165714789,69945300.0
2001-03-28,35.36807520898893,77863500.0
2001-03-29,34.69991257909619,79654700.0
2001-03-30,34.87808928040092,63661300.0
2001-04-02,33.31904314398453,69713600.0
2001-04-03,30.878022336109726,89015700.0
2001-04-04,30.3345833971303,76473900.0
2001-04-05,33.238863628397404,87035800.0
2001-04-06,32.33907128680851,86123600.0
2001-04-09,33.00723391670125,51638700.0
2001-04-10,35.45716355964129,94265100.0
2001-04-11,36.52622376746967,92829500.0
2001-04-12,38.12981407921224,79531500.0
2001-04-16,35.85806113757693,65229800.0
2001-04-17,36.74894464410058,94694300.0
2001-04-18,40.57974372215228,128891400.0
2001-04-19,43.02967336509232,110467600.0
2001-04-20,43.11876171574468,80598100.0
2001-04-23,40.22339031954282,79317600.0
2001-04-24,39.46613933899772,88888300.0
2001-04-25,40.17884614421664,68418400.0
2001-04-26,39.154330111714444,71110200.0
2001-04-27,40.22339031954282,55580000.0
2001-04-30,41.11427382606647,73859100.0
2001-05-01,42.806952488461405,54498300.0
2001-05-02,43.6354741495284,77566500.0
2001-05-03,41.693348105306846,67124900.0
2001-05-04,42.94058501443996,72673400.0
2001-05-07,42.04970150791631,45561600.0
2001-05-08,42.94058501443996,56970700.0
2001-05-09,41.47062722867593,60984600.0
2001-05-10,40.77573809358749,61130300.0
2001-05-11,40.57974372215228,48760400.0
2001-05-14,39.929398762390015,43108000.0
2001-05-15,40.22339031954282,69007600.0
2001-05-16,42.00515733259012,80110500.0
2001-05-17,42.67331996248286,73810700.0
2001-05-18,42.79804365339617,41095100.0
2001-05-21,45.479603008032356,85426900.0
2001-05-22,45.345970482053815,77233900.0
2001-05-23,43.3414825923756,65618000.0
2001-05-24,44.455086975530165,61792500.0
2001-05-25,43.64438298459364,36191100.0
2001-05-29,41.08754732087076,66609600.0
2001-05-30,39.58195419484579,81397400.0
2001-05-31,39.84921924680289,68018300.0
2001-06-01,41.025185475414105,61874300.0
2001-06-04,40.82919110397891,41696000.0
2001-06-05,42.628775787156684,68146400.0
2001-06-06,42.29914888974292,61169500.0
2001-06-07,43.386026767701786,65400200.0
2001-06-08,42.18333403389485,56391400.0
2001-06-11,41.025185475414105,48809400.0
2001-06-12,40.802464598783196,78450500.0
2001-06-13,39.68886021562863,68535400.0
2001-06-14,37.63982815062423,91050300.0
2001-06-15,37.95163737790752,84589400.0
2001-06-18,37.443833779189035,63539100.0
2001-06-19,37.256748242819064,73386900.0
2001-06-20,38.103087574016534,83588600.0
2001-06-21,38.61980000780025,67212600.0
2001-06-22,38.53071165714789,51870400.0
2001-06-25,38.628708842865485,39212100.0
2001-06-26,38.762341368844034,55155100.0
2001-06-27,39.011788750670654,53289400.0
2001-06-28,39.5106835143239,89963700.0
2001-06-29,40.713376248130835,59719600.0
2001-07-02,40.49065537149992,50884300.0
2001-07-03,40.65992323773941,24758400.0
2001-07-05,38.70888835845262,44409800.0
2001-07-06,37.10529804671005,53434800.0
2001-07-09,37.42601610905856,45547500.0
2001-07-10,36.08078201420785,58620000.0
2001-07-11,36.52622376746967,77840200.0
2001-07-12,38.84252088443117,70363300.0
2001-07-13,38.44162330649552,62474200.0
2001-07-16,37.7289165012766,53390800.0
2001-07-17,38.57525583247406,59813000.0
2001-07-18,37.10529804671005,64797200.0
2001-07-19,37.98727271816846,76590200.0
2001-07-20,37.10529804671005,49012800.0
2001-07-23,36.17877919992545,55329400.0
2001-07-24,35.76897278692457,70422900.0
2001-07-25,36.08078201420785,68859600.0
2001-07-26,36.61531211812204,69199300.0
2001-07-27,37.37256309866714,47452900.0
2001-07-30,37.149842222036234,39459400.0
2001-07-31,37.20329523242764,55732500.0
2001-08-01,38.39707913116934,53864800.0
2001-08-02,39.11869477145349,53187300.0
2001-08-03,38.46834981169123,51513700.0
2001-08-06,37.86254902725515,31105700.0
2001-08-07,37.666554655819944,38407500.0
2001-08-08,36.08078201420785,76045200.0
2001-08-09,36.23223221031687,66861400.0
2001-08-10,35.88478764277264,68491900.0
2001-08-13,36.61531211812204,48425700.0
2001-08-14,36.169870364860216,51267600.0
2001-08-15,34.83354510507474,58935300.0
2001-08-16,35.24335151807562,68227300.0
2001-08-17,33.63976120633304,56649300.0
2001-08-20,34.10302062972534,49921300.0
2001-08-21,32.686515854352734,56445600.0
2001-08-22,33.577399360876385,65221400.0
2001-08-23,33.24777246346264,54711800.0
2001-08-24,35.01172180637946,58450600.0
2001-08-27,35.05626598170565,50927500.0
2001-08-28,33.96047926868156,65275500.0
2001-08-29,33.46158450502832,59060500.0
2001-08-30,32.22325643096044,76105800.0
2001-08-31,32.22325643096044,54309000.0
2001-09-04,31.599637976393883,74073600.0
2001-09-05,31.474914285480573,95461200.0
2001-09-06,30.200950871151754,88701800.0
2001-09-07,30.022774169847025,95528800.0
2001-09-10,30.379127572456486,80371300.0
2001-09-17,27.795565403537896,97700900.0
2001-09-18,27.171946948971343,66285300.0
2001-09-19,26.699778690513806,116632800.0
2001-09-20,25.808895183990156,90840200.0
2001-09-21,25.11400604890171,112341900.0
2001-09-24,26.37906062816529,85696500.0
2001-09-25,26.45924014375242,83860600.0
2001-09-26,25.541630132033063,59759800.0
2001-09-27,25.37236226579357,70050700.0
2001-09-28,25.817804019055394,84810800.0
2001-10-01,25.595083142424482,53460800.0
2001-10-02,25.675262658011608,74133400.0
2001-10-03,27.617388702233168,136198600.0
2001-10-04,27.884653754190264,127371500.0
2001-10-05,28.294460167191144,96443400.0
2001-10-08,28.383548517843508,67789600.0
2001-10-09,27.697568217820297,57564800.0
2001-10-10,28.953713962018643,73840600.0
2001-10-11,30.913657676370676,117232200.0
2001-10-12,30.780025150392124,111901600.0
2001-10-15,30.64639262441358,78322000.0
2001-10-16,31.145287388066823,81346800.0
2001-10-17,28.909169786692463,141530300.0
2001-10-18,29.693147272433272,94448200.0
2001-10-19,29.889141643868474,73434200.0
2001-10-22,30.690936799739763,74104900.0
2001-10-23,30.851295830914022,104062200.0
2001-10-24,31.51945846080676,90171400.0
2001-10-25,32.78451304007034,118551900.0
2001-10-26,32.08071506991666,93823900.0
2001-10-29,30.325674562065064,92146800.0
2001-10-30,29.73769144775946,96092200.0
