Date,Positve,Negative,Neutral,Total
2017-10-31,28.37837837837838,8.108108108108109,63.513513513513516,74
2017-11-01,27.272727272727273,9.090909090909092,63.63636363636363,55
2017-11-02,18.51851851851852,5.555555555555555,75.92592592592592,54
2017-11-03,25.714285714285715,7.142857142857143,67.14285714285714,70
2017-11-04,17.5,10.0,72.5,40
2017-11-05,15.0,5.0,80.0,40
2017-11-06,25.37313432835821,8.955223880597014,65.67164179104478,67
2017-11-07,24.193548387096776,14.516129032258064,61.29032258064516,62
2017-11-08,22.36842105263158,7.894736842105263,69.73684210526316,76
2017-11-09,24.675324675324674,6.4935064935064934,68.83116883116882,77
2017-11-10,24.242424242424242,16.666666666666668,59.09090909090909,66
2017-11-11,23.529411764705884,8.823529411764707,67.6470588235294,34
2017-11-12,17.073170731707318,12.195121951219512,70.73170731707317,41
2017-11-13,26.881720430107528,3.225806451612903,69.89247311827957,93
2017-11-14,32.142857142857146,7.142857142857143,60.714285714285715,56
2017-11-15,31.147540983606557,9.836065573770492,59.01639344262295,61
2017-11-16,36.25,17.5,46.25,80
2017-11-17,26.923076923076923,3.8461538461538463,69.23076923076923,52
2017-11-18,22.727272727272727,4.545454545454546,72.72727272727273,44
2017-11-19,10.256410256410257,12.820512820512821,76.92307692307692,39
2017-11-20,32.89473684210526,13.157894736842104,53.94736842105263,76
2017-11-21,36.36363636363637,7.954545454545454,55.68181818181818,88
2017-11-22,21.21212121212121,4.545454545454546,74.24242424242425,66
2017-11-23,27.77777777777778,5.555555555555555,66.66666666666667,54
2017-11-24,26.984126984126984,1.5873015873015872,71.42857142857143,63
2017-11-25,10.0,6.666666666666667,83.33333333333333,30
2017-11-26,16.071428571428573,12.5,71.42857142857143,56
2017-11-27,20.3125,20.3125,59.375,64
2017-11-28,32.83582089552239,5.970149253731344,61.19402985074627,67
2017-11-29,46.728971962616825,13.08411214953271,40.18691588785047,107
2017-11-30,23.529411764705884,7.352941176470588,69.11764705882354,68
2017-12-01,20.58823529411765,14.705882352941176,64.70588235294117,68
2017-12-02,9.090909090909092,6.818181818181818,84.0909090909091,44
2017-12-03,14.285714285714286,19.642857142857142,66.07142857142857,56
2017-12-04,34.146341463414636,6.097560975609756,59.75609756097561,82
2017-12-05,25.396825396825395,9.523809523809524,65.07936507936508,63
2017-12-06,18.26923076923077,10.576923076923077,71.15384615384616,104
2017-12-07,23.863636363636363,5.681818181818182,70.45454545454545,88
2017-12-08,23.275862068965516,4.310344827586207,72.41379310344827,116
2017-12-09,17.72151898734177,5.063291139240507,77.21518987341773,79
2017-12-10,17.105263157894736,11.842105263157896,71.05263157894737,76
2017-12-11,23.353293413173652,8.982035928143713,67.66467065868264,167
2017-12-12,33.63636363636363,4.545454545454546,61.81818181818182,110
2017-12-13,30.927835051546392,9.278350515463918,59.79381443298969,97
2017-12-14,35.1578947368421,9.894736842105264,54.94736842105263,475
2017-12-15,37.15596330275229,8.562691131498472,54.281345565749234,654
2017-12-16,23.863636363636363,1.1363636363636365,75.0,88
2017-12-17,15.384615384615385,9.615384615384615,75.0,104
2017-12-18,21.77777777777778,7.111111111111111,71.11111111111111,225
2017-12-19,24.752475247524753,15.841584158415841,59.40594059405941,101
2017-12-20,21.686746987951807,9.63855421686747,68.67469879518072,83
2017-12-21,17.97752808988764,6.741573033707865,75.28089887640449,89
2017-12-22,20.0,13.846153846153847,66.15384615384616,65
2017-12-23,11.666666666666666,1.6666666666666667,86.66666666666667,60
2017-12-24,14.0,2.0,84.0,50
2017-12-25,24.56140350877193,21.05263157894737,54.3859649122807,57
2017-12-26,16.0,14.0,70.0,50
2017-12-27,18.571428571428573,10.0,71.42857142857143,70
2017-12-28,15.789473684210526,3.508771929824561,80.70175438596492,57
2017-12-29,21.12676056338028,2.816901408450704,76.05633802816901,71
2017-12-30,14.0,4.0,82.0,50
2017-12-31,15.555555555555555,11.11111111111111,73.33333333333333,45
2018-01-01,15.189873417721518,12.658227848101266,72.15189873417721,79
2018-01-02,19.736842105263158,9.868421052631579,70.39473684210526,152
2018-01-03,37.76223776223776,6.293706293706293,55.94405594405595,143
2018-01-04,23.28767123287671,10.95890410958904,65.75342465753425,73
2018-01-05,33.0188679245283,6.60377358490566,60.37735849056604,106
2018-01-06,25.0,5.357142857142857,69.64285714285714,56
2018-01-07,29.032258064516128,6.451612903225806,64.51612903225806,31
2018-01-08,31.34328358208955,8.955223880597014,59.701492537313435,67
2018-01-09,25.0,10.526315789473685,64.47368421052632,76
2018-01-10,23.529411764705884,8.823529411764707,67.6470588235294,68
2018-01-11,28.571428571428573,7.142857142857143,64.28571428571429,56
2018-01-12,31.764705882352942,5.882352941176471,62.35294117647059,85
2018-01-13,12.76595744680851,0.0,87.23404255319149,47
2018-01-14,19.642857142857142,8.928571428571429,71.42857142857143,56
2018-01-15,18.0327868852459,4.918032786885246,77.04918032786885,61
2018-01-16,25.974025974025974,7.792207792207792,66.23376623376623,77
2018-01-17,28.155339805825243,6.796116504854369,65.04854368932038,103
2018-01-18,23.333333333333332,6.666666666666667,70.0,90
2018-01-19,22.5,8.75,68.75,80
2018-01-20,7.575757575757576,9.090909090909092,83.33333333333333,66
2018-01-21,23.636363636363637,7.2727272727272725,69.0909090909091,55
2018-01-22,27.397260273972602,6.8493150684931505,65.75342465753425,73
2018-01-23,27.027027027027028,9.45945945945946,63.513513513513516,74
2018-01-24,31.46067415730337,7.865168539325842,60.674157303370784,89
2018-01-25,22.61904761904762,9.523809523809524,67.85714285714286,84
2018-01-26,27.82608695652174,3.4782608695652173,68.69565217391305,115
2018-01-27,35.36585365853659,1.2195121951219512,63.41463414634146,82
2018-01-28,36.36363636363637,6.4935064935064934,57.142857142857146,77
2018-01-29,39.77272727272727,10.227272727272727,50.0,88
2018-01-30,28.42105263157895,11.578947368421053,60.0,95
2018-01-31,41.0958904109589,5.47945205479452,53.42465753424658,73
2018-02-01,26.19047619047619,10.714285714285714,63.095238095238095,84
2018-02-02,21.73913043478261,8.695652173913043,69.56521739130434,115
2018-02-03,44.89795918367347,4.081632653061225,51.02040816326531,98
2018-02-04,20.54794520547945,2.73972602739726,76.71232876712328,73
2018-02-05,25.757575757575758,4.545454545454546,69.6969696969697,66
2018-02-06,35.55555555555556,6.666666666666667,57.77777777777778,90
2018-02-07,20.77922077922078,15.584415584415584,63.63636363636363,77
2018-02-08,37.9746835443038,6.329113924050633,55.69620253164557,79
2018-02-09,22.0,9.0,69.0,100
2018-02-10,18.51851851851852,11.11111111111111,70.37037037037037,54
2018-02-11,23.80952380952381,4.761904761904762,71.42857142857143,63
2018-02-12,57.72357723577236,4.065040650406504,38.21138211382114,123
2018-02-13,33.61344537815126,16.80672268907563,49.57983193277311,119
2018-02-14,37.234042553191486,7.446808510638298,55.319148936170215,94
2018-02-15,25.806451612903224,7.526881720430108,66.66666666666667,93
2018-02-16,24.46808510638298,6.382978723404255,69.14893617021276,94
2018-02-17,15.0,3.3333333333333335,81.66666666666667,60
2018-02-18,16.923076923076923,3.076923076923077,80.0,65
2018-02-19,27.5,7.5,65.0,80
2018-02-20,28.925619834710744,4.132231404958677,66.94214876033058,121
2018-02-21,40.24390243902439,1.2195121951219512,58.53658536585366,82
2018-02-22,31.683168316831683,5.9405940594059405,62.37623762376238,101
2018-02-23,23.68421052631579,9.210526315789474,67.10526315789474,76
2018-02-24,11.267605633802816,8.450704225352112,80.28169014084507,71
2018-02-25,24.193548387096776,6.451612903225806,69.35483870967742,62
2018-02-26,30.58823529411765,7.0588235294117645,62.35294117647059,85
2018-02-27,25.714285714285715,7.142857142857143,67.14285714285714,70
2018-02-28,30.232558139534884,5.813953488372093,63.95348837209303,86
2018-03-01,23.68421052631579,2.6315789473684212,73.6842105263158,76
2018-03-02,28.571428571428573,8.571428571428571,62.857142857142854,70
2018-03-03,20.37037037037037,7.407407407407407,72.22222222222223,54
2018-03-04,32.25806451612903,9.67741935483871,58.064516129032256,62
2018-03-05,20.0,11.428571428571429,68.57142857142857,105
2018-03-06,39.77272727272727,2.272727272727273,57.95454545454545,88
2018-03-07,15.217391304347826,13.043478260869565,71.73913043478261,92
2018-03-08,27.63157894736842,5.2631578947368425,67.10526315789474,76
2018-03-09,30.58823529411765,5.882352941176471,63.529411764705884,85
