Date,Positve,Negative,Neutral,Total
2017-10-20,16.666666666666668,8.771929824561404,74.56140350877193,114
2017-10-21,35.8974358974359,5.128205128205129,58.97435897435897,39
2017-10-22,29.761904761904763,10.714285714285714,59.523809523809526,84
2017-10-23,33.673469387755105,8.16326530612245,58.16326530612245,98
2017-10-24,29.775280898876403,10.112359550561798,60.1123595505618,178
2017-10-25,29.218106995884774,9.876543209876543,60.90534979423868,243
2017-10-26,26.174496644295303,2.684563758389262,71.14093959731544,149
2017-10-27,26.08695652173913,20.652173913043477,53.26086956521739,92
2017-10-28,16.666666666666668,18.181818181818183,65.15151515151516,66
2017-10-29,28.8659793814433,15.463917525773196,55.670103092783506,97
2017-10-30,26.41509433962264,13.20754716981132,60.37735849056604,53
2017-10-31,22.580645161290324,9.67741935483871,67.74193548387096,62
2017-11-01,39.473684210526315,2.6315789473684212,57.89473684210526,38
2017-11-02,18.095238095238095,5.714285714285714,76.19047619047619,105
2017-11-03,24.41860465116279,6.976744186046512,68.6046511627907,86
2017-11-04,37.93103448275862,3.4482758620689653,58.62068965517241,29
2017-11-05,28.571428571428573,14.285714285714286,57.142857142857146,70
2017-11-06,31.41025641025641,10.256410256410257,58.333333333333336,156
2017-11-07,25.58139534883721,11.627906976744185,62.7906976744186,43
2017-11-08,28.985507246376812,10.144927536231885,60.869565217391305,69
2017-11-09,30.107526881720432,15.053763440860216,54.83870967741935,93
2017-11-10,28.40909090909091,6.818181818181818,64.77272727272727,88
2017-11-11,29.09090909090909,1.8181818181818181,69.0909090909091,55
2017-11-12,32.6530612244898,2.0408163265306123,65.3061224489796,49
2017-11-13,25.510204081632654,14.285714285714286,60.204081632653065,98
2017-11-14,42.15686274509804,5.882352941176471,51.96078431372549,102
2017-11-15,30.612244897959183,11.224489795918368,58.16326530612245,98
2017-11-16,20.0,20.0,60.0,30
2017-11-17,21.05263157894737,10.526315789473685,68.42105263157895,38
2017-11-18,26.08695652173913,4.3478260869565215,69.56521739130434,23
2017-11-19,20.0,16.666666666666668,63.333333333333336,30
2017-11-20,24.390243902439025,19.51219512195122,56.09756097560975,41
2017-11-21,51.282051282051285,5.128205128205129,43.58974358974359,39
2017-11-22,37.5,7.5,55.0,40
2017-11-23,27.5,7.5,65.0,40
2017-11-24,43.24324324324324,10.81081081081081,45.945945945945944,37
2017-11-25,48.78048780487805,12.195121951219512,39.02439024390244,41
2017-11-26,33.333333333333336,13.333333333333334,53.333333333333336,30
2017-11-27,23.25581395348837,11.627906976744185,65.11627906976744,43
2017-11-28,35.55555555555556,4.444444444444445,60.0,45
2017-11-29,27.25173210161663,10.854503464203233,61.89376443418014,433
2017-11-30,26.840855106888363,12.589073634204276,60.57007125890736,421
2017-12-01,34.54545454545455,15.454545454545455,50.0,110
2017-12-02,25.0,7.142857142857143,67.85714285714286,56
2017-12-03,30.0,0.0,70.0,20
2017-12-04,23.80952380952381,14.285714285714286,61.904761904761905,63
2017-12-05,16.666666666666668,4.761904761904762,78.57142857142857,42
2017-12-06,37.254901960784316,11.764705882352942,50.98039215686274,51
2017-12-07,38.46153846153846,7.6923076923076925,53.84615384615385,39
2017-12-08,15.384615384615385,12.820512820512821,71.7948717948718,39
2017-12-09,16.666666666666668,6.666666666666667,76.66666666666667,30
2017-12-10,20.0,14.285714285714286,65.71428571428571,35
2017-12-11,8.88888888888889,6.666666666666667,84.44444444444444,45
2017-12-12,39.726027397260275,5.47945205479452,54.794520547945204,73
2017-12-13,34.883720930232556,6.976744186046512,58.13953488372093,43
2017-12-14,15.384615384615385,10.256410256410257,74.35897435897436,39
2017-12-15,26.923076923076923,7.6923076923076925,65.38461538461539,52
2017-12-16,25.0,0.0,75.0,20
2017-12-17,0.0,10.0,90.0,20
2017-12-18,27.77777777777778,5.555555555555555,66.66666666666667,36
2017-12-19,28.571428571428573,14.285714285714286,57.142857142857146,21
2017-12-20,25.806451612903224,3.225806451612903,70.96774193548387,31
2017-12-21,22.22222222222222,11.11111111111111,66.66666666666667,18
2017-12-22,33.333333333333336,0.0,66.66666666666667,21
2017-12-23,30.0,10.0,60.0,10
2017-12-24,6.25,6.25,87.5,16
2017-12-25,30.0,30.0,40.0,10
2017-12-26,15.151515151515152,24.242424242424242,60.60606060606061,33
2017-12-27,14.814814814814815,7.407407407407407,77.77777777777777,27
2017-12-28,34.375,3.125,62.5,32
2017-12-29,20.0,13.333333333333334,66.66666666666667,15
2017-12-30,35.294117647058826,0.0,64.70588235294117,17
2017-12-31,11.11111111111111,22.22222222222222,66.66666666666667,18
2018-01-01,23.076923076923077,7.6923076923076925,69.23076923076923,13
2018-01-02,45.45454545454545,13.636363636363637,40.90909090909091,22
2018-01-03,33.333333333333336,28.571428571428573,38.095238095238095,21
2018-01-04,27.77777777777778,5.555555555555555,66.66666666666667,18
2018-01-05,28.0,12.0,60.0,25
2018-01-06,47.82608695652174,8.695652173913043,43.47826086956522,23
2018-01-07,25.0,6.25,68.75,16
2018-01-08,30.76923076923077,7.6923076923076925,61.53846153846154,26
2018-01-09,36.36363636363637,0.0,63.63636363636363,22
2018-01-10,36.36363636363637,4.545454545454546,59.09090909090909,22
2018-01-11,32.142857142857146,10.714285714285714,57.142857142857146,28
2018-01-12,30.0,10.0,60.0,20
2018-01-13,24.705882352941178,21.176470588235293,54.11764705882353,85
2018-01-14,29.166666666666668,16.666666666666668,54.166666666666664,24
2018-01-15,30.0,3.3333333333333335,66.66666666666667,30
2018-01-16,30.303030303030305,18.181818181818183,51.515151515151516,33
2018-01-17,23.728813559322035,6.779661016949152,69.49152542372882,59
2018-01-18,20.833333333333332,8.333333333333334,70.83333333333333,48
2018-01-19,44.44444444444444,5.555555555555555,50.0,18
2018-01-20,22.857142857142858,5.714285714285714,71.42857142857143,35
2018-01-21,21.73913043478261,4.3478260869565215,73.91304347826087,23
2018-01-22,32.857142857142854,1.4285714285714286,65.71428571428571,70
2018-01-23,18.42105263157895,0.0,81.57894736842105,38
2018-01-24,12.121212121212121,3.0303030303030303,84.84848484848484,33
2018-01-25,30.612244897959183,6.122448979591836,63.265306122448976,49
2018-01-26,30.76923076923077,11.538461538461538,57.69230769230769,26
2018-01-27,17.142857142857142,5.714285714285714,77.14285714285714,35
2018-01-28,15.789473684210526,0.0,84.21052631578948,19
2018-01-29,23.636363636363637,14.545454545454545,61.81818181818182,55
2018-01-30,30.120481927710845,9.036144578313253,60.8433734939759,166
2018-01-31,28.91566265060241,10.240963855421686,60.8433734939759,166
2018-02-01,25.925925925925927,9.25925925925926,64.81481481481481,54
2018-02-02,25.58139534883721,13.953488372093023,60.46511627906977,43
2018-02-03,9.090909090909092,3.0303030303030303,87.87878787878788,33
2018-02-04,5.882352941176471,20.58823529411765,73.52941176470588,34
2018-02-05,16.666666666666668,3.3333333333333335,80.0,30
2018-02-06,37.5,6.25,56.25,48
2018-02-07,11.538461538461538,3.8461538461538463,84.61538461538461,52
2018-02-08,13.793103448275861,17.24137931034483,68.96551724137932,29
2018-02-09,18.181818181818183,18.181818181818183,63.63636363636363,22
2018-02-10,15.0,5.0,80.0,20
2018-02-11,14.285714285714286,7.142857142857143,78.57142857142857,28
2018-02-12,14.705882352941176,0.0,85.29411764705883,34
2018-02-13,42.857142857142854,7.142857142857143,50.0,28
2018-02-14,30.76923076923077,11.538461538461538,57.69230769230769,26
2018-02-15,28.26086956521739,8.695652173913043,63.04347826086956,46
2018-02-16,34.04255319148936,6.382978723404255,59.57446808510638,47
2018-02-17,29.41176470588235,11.764705882352942,58.8235294117647,17
2018-02-18,28.571428571428573,4.761904761904762,66.66666666666667,21
2018-02-19,18.181818181818183,4.545454545454546,77.27272727272727,22
2018-02-20,24.0,4.0,72.0,25
2018-02-21,20.408163265306122,20.408163265306122,59.183673469387756,49
2018-02-22,17.391304347826086,0.0,82.6086956521739,46
2018-02-23,13.793103448275861,10.344827586206897,75.86206896551724,29
2018-02-24,6.896551724137931,27.586206896551722,65.51724137931035,29
2018-02-25,19.047619047619047,9.523809523809524,71.42857142857143,21
2018-02-26,25.0,5.0,70.0,20
2018-02-27,21.428571428571427,5.357142857142857,73.21428571428571,56
2018-02-28,32.432432432432435,10.81081081081081,56.75675675675676,37
2018-03-01,20.0,2.5,77.5,40
2018-03-02,12.5,0.0,87.5,16
2018-03-03,14.814814814814815,14.814814814814815,70.37037037037037,27
2018-03-04,33.333333333333336,0.0,66.66666666666667,9
2018-03-05,43.47826086956522,8.695652173913043,47.82608695652174,23
2018-03-06,11.538461538461538,19.23076923076923,69.23076923076923,26
2018-03-07,23.076923076923077,15.384615384615385,61.53846153846154,26
2018-03-08,6.666666666666667,6.666666666666667,86.66666666666667,15
2018-03-09,11.11111111111111,16.666666666666668,72.22222222222223,18
