Date,Positve,Negative,Neutral,Total
2017-11-04,36.89320388349515,13.592233009708737,49.51456310679612,412
2017-11-05,31.03448275862069,10.079575596816976,58.88594164456234,377
2017-11-06,37.71626297577855,8.131487889273357,54.1522491349481,578
2017-11-07,35.40903540903541,12.087912087912088,52.5030525030525,819
2017-11-08,33.97341211225997,8.567208271787297,57.459379615952734,677
2017-11-09,39.54545454545455,10.151515151515152,50.303030303030305,660
2017-11-10,37.58389261744966,14.988814317673379,47.427293064876956,447
2017-11-11,39.80582524271845,10.032362459546926,50.16181229773463,309
2017-11-12,33.87096774193548,12.258064516129032,53.87096774193548,310
2017-11-13,38.06970509383378,10.455764075067025,51.474530831099194,746
2017-11-14,39.25831202046036,10.869565217391305,49.87212276214834,782
2017-11-15,41.35876042908224,11.084624553039333,47.55661501787843,839
2017-11-16,44.59320288362513,12.049433573635428,43.35736354273944,971
2017-11-17,35.559006211180126,9.782608695652174,54.6583850931677,644
2017-11-18,37.84403669724771,11.46788990825688,50.68807339449541,436
2017-11-19,42.56198347107438,14.256198347107437,43.18181818181818,484
2017-11-20,37.93103448275862,18.96551724137931,43.10344827586207,638
2017-11-21,44.57308248914617,8.683068017366136,46.7438494934877,691
2017-11-22,35.6578947368421,10.263157894736842,54.078947368421055,760
2017-11-23,32.4,11.0,56.6,500
2017-11-24,37.59590792838875,12.531969309462916,49.87212276214834,391
2017-11-25,43.41637010676157,10.676156583629894,45.90747330960854,281
2017-11-26,41.692789968652036,13.47962382445141,44.827586206896555,319
2017-11-27,39.03818953323904,15.275813295615276,45.68599717114569,707
2017-11-28,45.876288659793815,9.793814432989691,44.329896907216494,776
2017-11-29,45.59748427672956,7.4423480083857445,46.9601677148847,954
2017-11-30,41.954887218045116,9.473684210526315,48.57142857142857,665
2017-12-01,41.166666666666664,10.0,48.833333333333336,600
2017-12-02,47.11246200607903,12.158054711246201,40.72948328267477,329
2017-12-03,41.82825484764543,14.681440443213296,43.49030470914128,361
2017-12-04,42.01030927835052,13.015463917525773,44.97422680412371,776
2017-12-05,47.043010752688176,8.602150537634408,44.354838709677416,744
2017-12-06,39.3526405451448,12.095400340715502,48.55195911413969,587
2017-12-07,38.7263339070568,10.843373493975903,50.4302925989673,581
2017-12-08,34.92537313432836,9.552238805970148,55.52238805970149,670
2017-12-09,34.375,10.416666666666666,55.208333333333336,384
2017-12-10,46.85990338164251,10.144927536231885,42.99516908212561,414
2017-12-11,42.05933682373473,10.99476439790576,46.94589877835951,573
2017-12-12,42.796005706134096,10.128388017118402,47.0756062767475,701
2017-12-13,53.729729729729726,9.08108108108108,37.189189189189186,925
2017-12-14,38.56707317073171,17.682926829268293,43.75,656
2017-12-15,44.56521739130435,9.646739130434783,45.78804347826087,736
2017-12-16,42.725173210161664,11.316397228637413,45.95842956120092,433
2017-12-17,43.82470119521912,9.56175298804781,46.613545816733065,502
2017-12-18,43.71584699453552,9.153005464480874,47.131147540983605,732
2017-12-19,45.42619542619543,14.656964656964657,39.91683991683992,962
2017-12-20,42.226890756302524,11.344537815126051,46.42857142857143,952
2017-12-21,43.765586034912715,10.224438902743142,46.00997506234414,802
2017-12-22,43.24324324324324,8.445945945945946,48.310810810810814,592
2017-12-23,44.086021505376344,12.634408602150538,43.27956989247312,372
2017-12-24,38.095238095238095,11.204481792717086,50.700280112044815,357
2017-12-25,31.884057971014492,23.18840579710145,44.927536231884055,345
2017-12-26,35.0,7.884615384615385,57.11538461538461,520
2017-12-27,36.95238095238095,17.523809523809526,45.523809523809526,525
2017-12-28,45.248868778280546,10.85972850678733,43.89140271493213,442
2017-12-29,42.03187250996016,8.764940239043824,49.20318725099602,502
2017-12-30,42.34234234234234,10.21021021021021,47.447447447447445,333
2017-12-31,47.091412742382275,12.18836565096953,40.7202216066482,361
2018-01-01,45.02923976608187,11.695906432748538,43.27485380116959,342
2018-01-02,42.965779467680605,11.787072243346008,45.247148288973385,526
2018-01-03,39.189189189189186,11.14864864864865,49.66216216216216,592
2018-01-04,44.30769230769231,11.692307692307692,44.0,650
2018-01-05,39.015817223198596,11.423550087873462,49.560632688927946,569
2018-01-06,42.582417582417584,15.10989010989011,42.30769230769231,364
2018-01-07,47.94952681388013,10.410094637223974,41.640378548895896,317
2018-01-08,43.25955734406438,18.51106639839034,38.22937625754527,497
2018-01-09,39.765319426336376,17.73142112125163,42.503259452411996,767
2018-01-10,38.68954758190328,15.600624024960998,45.70982839313572,641
2018-01-11,42.33226837060703,10.86261980830671,46.805111821086264,626
2018-01-12,42.51012145748988,10.526315789473685,46.963562753036435,741
2018-01-13,38.96797153024911,11.743772241992882,49.288256227758005,562
2018-01-14,33.80281690140845,14.084507042253522,52.11267605633803,426
2018-01-15,36.41851106639839,12.67605633802817,50.905432595573444,497
2018-01-16,38.977072310405646,9.347442680776014,51.67548500881834,567
2018-01-17,40.25157232704402,10.18867924528302,49.55974842767296,795
2018-01-18,37.70287141073658,12.359550561797754,49.93757802746567,801
2018-01-19,43.35766423357664,14.014598540145986,42.627737226277375,685
2018-01-20,36.92307692307692,18.021978021978022,45.05494505494506,455
2018-01-21,34.375,11.71875,53.90625,512
2018-01-22,36.54524089306698,11.045828437132785,52.408930669800235,851
2018-01-23,37.276785714285715,11.049107142857142,51.674107142857146,896
2018-01-24,40.97035040431267,10.512129380053908,48.517520215633425,742
2018-01-25,42.92565947242206,10.311750599520384,46.76258992805755,834
2018-01-26,42.49667994687915,12.084993359893758,45.418326693227094,753
2018-01-27,42.4507658643326,13.566739606126914,43.98249452954048,457
2018-01-28,45.746691871455575,11.909262759924385,42.34404536862004,529
2018-01-29,37.00787401574803,12.992125984251969,50.0,1016
2018-01-30,36.55244029075805,12.045690550363448,51.401869158878505,963
2018-01-31,40.2241594022416,10.647571606475717,49.12826899128269,1606
2018-02-01,36.23082542001461,13.878743608473338,49.89043097151205,1369
2018-02-02,38.882421420256115,13.50407450523865,47.61350407450524,859
2018-02-03,32.6530612244898,14.795918367346939,52.55102040816327,588
2018-02-04,35.833333333333336,10.833333333333334,53.333333333333336,600
2018-02-05,37.92667509481669,14.917825537294563,47.15549936788875,791
2018-02-06,34.977064220183486,11.697247706422019,53.325688073394495,872
2018-02-07,38.8327721661055,10.886644219977553,50.280583613916946,891
2018-02-08,34.75533249686324,12.923462986198244,52.32120451693852,797
2018-02-09,37.11180124223603,13.509316770186336,49.37888198757764,644
2018-02-10,34.229390681003586,12.365591397849462,53.40501792114696,558
2018-02-11,32.51748251748252,11.363636363636363,56.11888111888112,572
2018-02-12,35.50065019505852,11.963589076723016,52.53576072821846,769
2018-02-13,35.33083645443196,8.489388264669163,56.17977528089887,801
2018-02-14,37.06896551724138,12.068965517241379,50.86206896551724,812
2018-02-15,45.833333333333336,11.527777777777779,42.638888888888886,720
2018-02-16,40.53627760252366,12.302839116719243,47.1608832807571,634
2018-02-17,35.27777777777778,14.444444444444445,50.27777777777778,360
2018-02-18,37.58542141230068,13.211845102505695,49.20273348519362,439
2018-02-19,38.44660194174757,11.650485436893204,49.90291262135922,515
2018-02-20,39.40809968847352,11.526479750778817,49.06542056074766,642
2018-02-21,35.05154639175258,10.438144329896907,54.51030927835052,776
2018-02-22,44.400527009222664,9.22266139657444,46.3768115942029,759
2018-02-23,40.15748031496063,8.398950131233596,51.44356955380577,762
2018-02-24,43.890274314214466,12.468827930174564,43.64089775561097,401
2018-02-25,36.206896551724135,9.35960591133005,54.433497536945815,406
2018-02-26,36.70886075949367,11.012658227848101,52.278481012658226,790
2018-02-27,32.760736196319016,12.14723926380368,55.0920245398773,815
2018-02-28,47.98962386511025,8.560311284046692,43.45006485084306,771
2018-03-01,44.36619718309859,8.098591549295774,47.53521126760563,568
2018-03-02,44.95575221238938,11.327433628318584,43.716814159292035,565
2018-03-03,46.86346863468635,12.915129151291513,40.22140221402214,271
2018-03-04,42.77929155313352,11.1716621253406,46.049046321525886,367
2018-03-05,39.39899833055092,12.520868113522537,48.080133555926544,599
2018-03-06,38.80368098159509,10.122699386503067,51.07361963190184,652
2018-03-07,46.561604584527224,11.318051575931232,42.12034383954155,698
2018-03-08,41.655540720961284,11.481975967957275,46.86248331108144,749
2018-03-09,44.22788605697151,10.344827586206897,45.42728635682159,667
2018-03-10,41.46341463414634,13.170731707317072,45.36585365853659,410
2018-03-11,46.44549763033175,11.137440758293838,42.41706161137441,422
2018-03-12,40.88607594936709,8.734177215189874,50.379746835443036,790
2018-03-13,41.36310223266745,9.870740305522915,48.766157461809634,851
2018-03-14,39.95243757431629,10.820451843043996,49.22711058263972,841
2018-03-15,38.484848484848484,12.121212121212121,49.39393939393939,660
2018-03-16,47.44645799011532,11.037891268533773,41.5156507413509,607
2018-03-17,40.654205607476634,12.149532710280374,47.19626168224299,428
2018-03-18,46.09375,9.635416666666666,44.270833333333336,384
2018-03-19,37.06896551724138,9.137931034482758,53.793103448275865,580
