Date,Positve,Negative,Neutral,Total
2017-10-30,24.12060301507538,5.695142378559464,70.18425460636516,597
2017-10-31,16.71511627906977,6.25,77.03488372093024,688
2017-11-01,29.41988950276243,3.591160220994475,66.98895027624309,724
2017-11-02,22.580645161290324,8.46774193548387,68.95161290322581,744
2017-11-03,21.597633136094675,7.544378698224852,70.85798816568047,676
2017-11-04,19.115044247787612,5.3097345132743365,75.57522123893806,565
2017-11-05,18.47246891651865,5.86145648312611,75.66607460035524,563
2017-11-06,18.862275449101798,4.041916167664671,77.09580838323353,668
2017-11-07,24.005486968449933,9.327846364883403,66.66666666666667,729
2017-11-08,28.11387900355872,5.338078291814947,66.54804270462634,843
2017-11-09,26.417910447761194,10.149253731343284,63.43283582089552,670
2017-11-10,19.162640901771336,10.628019323671497,70.20933977455717,621
2017-11-11,19.954648526077097,8.390022675736962,71.65532879818593,441
2017-11-12,0.0,16.666666666666668,83.33333333333333,12
2017-11-13,24.566088117489986,10.413885180240321,65.02002670226969,749
2017-11-14,22.5,9.761904761904763,67.73809523809524,840
2017-11-15,20.0,7.830188679245283,72.16981132075472,1060
2017-11-16,22.573984858912596,8.189951823812802,69.2360633172746,1453
2017-11-17,18.095238095238095,9.047619047619047,72.85714285714286,1050
2017-11-18,23.88268156424581,10.754189944134078,65.36312849162012,716
2017-11-19,25.496688741721854,10.264900662251655,64.23841059602648,604
2017-11-20,21.884816753926703,9.738219895287958,68.37696335078535,955
2017-11-21,25.0,11.73913043478261,63.26086956521739,920
2017-11-22,27.36196319018405,9.570552147239264,63.06748466257669,815
2017-11-23,23.115577889447238,10.175879396984925,66.70854271356784,796
2017-11-24,22.623828647925034,22.08835341365462,55.287817938420346,747
2017-11-25,23.98753894080997,23.20872274143302,52.80373831775701,642
2017-11-26,19.69178082191781,26.71232876712329,53.5958904109589,584
2017-11-27,23.020527859237536,23.313782991202345,53.665689149560116,682
2017-11-28,25.528007346189163,20.844811753902665,53.627180899908176,1089
2017-11-29,22.344322344322343,19.902319902319903,57.753357753357754,819
2017-11-30,19.764507989907486,12.531539108494533,67.70395290159799,1189
2017-12-01,23.945409429280396,16.004962779156326,60.049627791563275,806
2017-12-02,22.60397830018083,8.318264014466546,69.07775768535262,553
2017-12-03,21.160409556313994,5.972696245733788,72.86689419795222,586
2017-12-04,22.09856915739269,9.697933227344992,68.20349761526232,629
2017-12-05,23.88535031847134,5.414012738853503,70.70063694267516,628
2017-12-06,25.61863173216885,7.714701601164483,66.66666666666667,687
2017-12-07,17.333333333333332,8.74074074074074,73.92592592592592,675
2017-12-08,21.904761904761905,5.476190476190476,72.61904761904762,420
2017-12-09,14.83739837398374,7.520325203252033,77.64227642276423,492
2017-12-10,16.937354988399072,5.104408352668213,77.95823665893272,431
2017-12-11,23.25581395348837,7.906976744186046,68.83720930232558,645
2017-12-12,25.967540574282147,8.239700374531836,65.79275905118602,801
2017-12-13,20.35977105478332,7.195421095666394,72.44480784955029,1223
2017-12-14,23.60876897133221,8.768971332209107,67.62225969645868,593
2017-12-15,25.925925925925927,7.407407407407407,66.66666666666667,540
2017-12-16,25.49019607843137,17.483660130718953,57.02614379084967,612
2017-12-17,20.0,8.089887640449438,71.91011235955057,445
2017-12-18,26.31578947368421,8.65874363327674,65.02546689303905,589
2017-12-19,23.993288590604028,8.724832214765101,67.28187919463087,596
2017-12-20,25.63131313131313,11.868686868686869,62.5,792
2017-12-21,21.9435736677116,10.18808777429467,67.86833855799372,638
2017-12-22,25.441696113074205,10.424028268551236,64.13427561837456,566
2017-12-23,21.0727969348659,9.003831417624522,69.92337164750958,522
2017-12-24,19.17098445595855,2.849740932642487,77.97927461139896,386
2017-12-25,21.34292565947242,6.235011990407674,72.4220623501199,417
2017-12-26,19.66873706004141,8.488612836438923,71.84265010351967,483
2017-12-27,19.465081723625556,6.092124814264487,74.44279346210996,673
2017-12-28,24.33297758804696,13.660618996798293,62.00640341515475,937
2017-12-29,25.036603221083457,8.345534407027818,66.61786237188872,683
2017-12-30,20.26143790849673,6.045751633986928,73.69281045751634,612
2017-12-31,22.733245729303547,6.570302233902759,70.69645203679369,761
2018-01-01,26.85337726523888,11.202635914332784,61.943986820428336,607
2018-01-02,31.11111111111111,6.666666666666667,62.22222222222222,630
2018-01-03,24.489795918367346,8.16326530612245,67.34693877551021,441
2018-01-04,24.46043165467626,9.832134292565947,65.70743405275779,417
2018-01-05,22.93762575452716,9.054325955734406,68.00804828973843,497
2018-01-06,26.695842450765863,8.752735229759299,64.55142231947484,457
2018-01-07,23.16176470588235,11.764705882352942,65.07352941176471,544
2018-01-08,23.060796645702307,9.014675052410901,67.9245283018868,477
2018-01-09,30.831099195710454,9.115281501340483,60.05361930294906,746
2018-01-10,24.740484429065745,10.380622837370241,64.87889273356402,578
2018-01-11,22.524271844660195,7.766990291262136,69.70873786407768,515
2018-01-12,23.4338747099768,9.51276102088167,67.05336426914153,431
2018-01-13,26.878612716763005,9.826589595375722,63.29479768786127,346
2018-01-14,23.79032258064516,11.693548387096774,64.51612903225806,496
2018-01-15,24.466019417475728,11.650485436893204,63.883495145631066,515
2018-01-16,18.448637316561843,8.385744234800839,73.16561844863732,477
2018-01-17,25.41743970315399,7.2356215213358075,67.34693877551021,539
2018-01-18,23.333333333333332,9.583333333333334,67.08333333333333,480
2018-01-19,22.737819025522043,6.496519721577727,70.76566125290023,431
2018-01-20,23.68972746331237,10.69182389937107,65.61844863731656,477
2018-01-21,22.19730941704036,6.726457399103139,71.0762331838565,446
2018-01-22,23.052464228934817,9.697933227344992,67.24960254372019,629
2018-01-23,31.21597096188748,9.618874773139746,59.16515426497278,1102
2018-01-24,25.412087912087912,9.615384615384615,64.97252747252747,728
2018-01-25,20.502901353965182,11.02514506769826,68.47195357833655,517
2018-01-26,21.62162162162162,7.125307125307125,71.25307125307125,407
2018-01-27,20.0,3.1746031746031744,76.82539682539682,315
2018-01-28,19.27710843373494,6.506024096385542,74.21686746987952,415
2018-01-29,16.632443531827516,6.981519507186858,76.38603696098562,487
2018-01-30,17.68421052631579,4.421052631578948,77.89473684210526,475
2018-01-31,25.313807531380753,9.623430962343097,65.06276150627615,478
2018-02-01,21.29032258064516,7.741935483870968,70.96774193548387,465
2018-02-02,23.78640776699029,6.310679611650485,69.90291262135922,412
2018-02-03,18.75,6.25,75.0,464
2018-02-04,21.57894736842105,5.526315789473684,72.89473684210526,380
2018-02-05,21.402877697841728,14.388489208633093,64.20863309352518,556
2018-02-06,29.61783439490446,10.828025477707007,59.554140127388536,628
2018-02-07,30.60200668896321,11.37123745819398,58.02675585284281,598
2018-02-08,25.341130604288498,7.992202729044834,66.66666666666667,513
2018-02-09,24.02745995423341,13.043478260869565,62.92906178489702,437
2018-02-10,21.12676056338028,10.140845070422536,68.73239436619718,355
2018-02-11,16.307692307692307,4.923076923076923,78.76923076923077,325
2018-02-12,26.139088729016787,7.6738609112709835,66.18705035971223,417
2018-02-13,21.57676348547718,7.676348547717843,70.74688796680498,482
2018-02-14,26.74418604651163,6.395348837209302,66.86046511627907,516
2018-02-15,21.95945945945946,8.445945945945946,69.5945945945946,592
2018-02-16,19.453924914675767,6.825938566552901,73.72013651877133,586
2018-02-17,14.232209737827715,4.119850187265918,81.64794007490637,534
2018-02-18,16.27906976744186,3.3989266547406083,80.32200357781753,559
2018-02-19,14.442413162705668,3.473491773308958,82.08409506398537,547
2018-02-20,15.198618307426598,3.626943005181347,81.17443868739205,579
2018-02-21,18.274111675126903,4.737732656514383,76.98815566835871,591
2018-02-22,20.75134168157424,3.7567084078711988,75.49194991055457,559
2018-02-23,18.08695652173913,5.217391304347826,76.69565217391305,575
2018-02-24,19.83273596176822,6.571087216248507,73.59617682198328,837
2018-02-25,11.797752808988765,2.668539325842697,85.53370786516854,712
2018-02-26,15.759312320916905,4.011461318051576,80.22922636103152,698
2018-02-27,16.623376623376622,5.324675324675325,78.05194805194805,770
2018-02-28,19.958634953464323,8.583247156153051,71.45811789038262,967
2018-03-01,19.38895417156287,7.755581668625147,72.85546415981199,851
2018-03-02,20.839813374805598,4.976671850699844,74.18351477449455,643
2018-03-03,21.265822784810126,8.354430379746836,70.37974683544304,790
2018-03-04,20.759837177747624,8.683853459972863,70.5563093622795,737
2018-03-05,20.302648171500632,13.493064312736443,66.20428751576293,793
2018-03-06,18.989071038251367,8.879781420765028,72.1311475409836,732
2018-03-07,19.329073482428115,7.348242811501597,73.3226837060703,626
2018-03-08,22.77992277992278,6.563706563706564,70.65637065637065,518
