Date,Positve,Negative,Neutral,Total
2017-11-04,30.795262267343485,7.952622673434856,61.25211505922166,591
2017-11-05,26.109215017064848,13.822525597269625,60.06825938566553,586
2017-11-06,38.048343777976726,7.341092211280215,54.61056401074306,1117
2017-11-07,38.976377952755904,10.236220472440944,50.78740157480315,1016
2017-11-08,37.21881390593047,8.588957055214724,54.192229038854805,978
2017-11-09,28.596338273757627,9.67741935483871,61.726242371403664,1147
2017-11-10,37.64961915125136,10.772578890097932,51.57780195865071,919
2017-11-11,43.81443298969072,3.9518900343642613,52.233676975945016,582
2017-11-12,41.666666666666664,6.994047619047619,51.339285714285715,672
2017-11-13,39.64879852125693,7.948243992606285,52.402957486136785,1082
2017-11-14,37.57575757575758,7.196969696969697,55.22727272727273,1320
2017-11-15,49.223497636731935,9.047940580688724,41.72856178257934,1481
2017-11-16,34.958834705509815,7.6630778974034195,57.378087397086766,1579
2017-11-17,41.15555555555556,12.177777777777777,46.666666666666664,1125
2017-11-18,31.54471544715447,8.94308943089431,59.51219512195122,615
2017-11-19,55.871212121212125,4.545454545454546,39.583333333333336,528
2017-11-20,32.510288065843625,9.053497942386832,58.43621399176955,243
2017-11-21,37.028483448806774,10.238645111624326,52.732871439568896,1299
2017-11-22,30.84648493543759,8.823529411764707,60.3299856527977,1394
2017-11-23,30.88,6.24,62.88,625
2017-11-24,45.44568923526546,17.04822211397954,37.50608865075499,2053
2017-11-25,37.32876712328767,11.872146118721462,50.79908675799087,876
2017-11-26,37.63586956521739,11.41304347826087,50.95108695652174,736
2017-11-27,35.193370165745854,11.712707182320441,53.0939226519337,1810
2017-11-28,41.241379310344826,11.379310344827585,47.37931034482759,1450
2017-11-29,44.53618261291889,11.170471102476931,44.293346284604176,2059
2017-11-30,34.74952441344325,11.857958148383005,53.39251743817375,1577
2017-12-01,37.72549019607843,12.392156862745098,49.88235294117647,1275
2017-12-02,29.508196721311474,8.19672131147541,62.295081967213115,183
2017-12-03,46.48093841642229,5.865102639296188,47.65395894428153,2046
2017-12-04,29.936808846761455,15.797788309636651,54.2654028436019,3798
2017-12-05,35.41076487252125,10.19830028328612,54.390934844192635,4236
2017-12-06,47.38834216502649,6.737320211960636,45.87433762301287,3963
2017-12-07,40.625,6.332236842105263,53.04276315789474,3648
2017-12-08,36.0,5.826086956521739,58.17391304347826,3450
2017-12-09,37.842778793418645,5.484460694698354,56.672760511883,1641
2017-12-10,35.97883597883598,10.405643738977073,53.61552028218695,1701
2017-12-11,40.32258064516129,7.9178885630498534,51.759530791788855,2046
2017-12-12,42.459016393442624,10.0,47.540983606557376,610
2017-12-13,40.449438202247194,2.247191011235955,57.30337078651685,89
2017-12-14,40.521114106019766,9.164420485175203,50.314465408805034,1113
2017-12-15,44.00826446280992,8.987603305785123,47.00413223140496,968
2017-12-16,34.0122199592668,5.4989816700611,60.4887983706721,491
2017-12-17,45.640074211502785,4.081632653061225,50.278293135435995,539
2017-12-18,37.265135699373694,7.306889352818372,55.42797494780793,958
2017-12-19,43.713163064833005,8.25147347740668,48.03536345776031,1018
2017-12-20,44.807467911318554,4.667444574095683,50.52508751458576,857
2017-12-21,42.857142857142854,1.4285714285714286,55.714285714285715,70
2017-12-22,35.115303983228515,11.320754716981131,53.56394129979036,954
2017-12-23,34.125636672325975,4.4142614601018675,61.460101867572156,589
2017-12-24,37.595419847328245,14.694656488549619,47.70992366412214,524
2017-12-25,35.43307086614173,5.31496062992126,59.25196850393701,508
2017-12-26,44.63028169014085,5.105633802816901,50.264084507042256,1136
2017-12-27,43.926247288503255,5.96529284164859,50.108459869848154,922
2017-12-28,35.53875236294896,15.784499054820415,48.67674858223062,1058
2017-12-29,39.04109589041096,13.784246575342467,47.17465753424658,1168
2017-12-30,33.0028328611898,15.01416430594901,51.98300283286119,706
2017-12-31,43.738977072310405,4.938271604938271,51.32275132275132,567
2018-01-01,38.775510204081634,6.122448979591836,55.10204081632653,441
2018-01-02,34.09090909090909,11.625874125874127,54.28321678321678,1144
2018-01-03,33.301251203079886,8.277189605389799,58.42155919153032,1039
2018-01-04,35.17635843660629,9.342230695900858,55.48141086749285,1049
2018-01-05,52.5440313111546,6.653620352250489,40.80234833659491,1022
2018-01-06,33.76068376068376,6.837606837606837,59.401709401709404,468
2018-01-07,35.027223230490016,5.626134301270417,59.346642468239565,551
2018-01-08,43.75523889354568,6.3704945515507125,49.874266554903606,1193
2018-01-09,42.33278955954323,4.730831973898858,52.93637846655791,1226
2018-01-10,37.72775991425509,9.860664523043944,52.41157556270097,933
2018-01-11,41.53577661431065,5.846422338568935,52.617801047120416,1146
2018-01-12,40.64777327935223,7.449392712550607,51.902834008097166,1235
2018-01-13,40.57724957555178,5.942275042444821,53.4804753820034,589
2018-01-14,33.021806853582554,11.059190031152648,55.9190031152648,642
2018-01-15,34.5679012345679,5.761316872427984,59.67078189300412,486
2018-01-16,36.76333021515435,8.606173994387278,54.63049579045837,1069
2018-01-17,46.680942184154176,7.708779443254818,45.610278372591004,934
2018-01-18,42.61529480443666,10.39112667834209,46.99357851722125,1713
2018-01-19,32.846715328467155,8.102189781021897,59.051094890510946,1370
2018-01-20,39.83870967741935,11.129032258064516,49.03225806451613,620
2018-01-21,39.06666666666667,7.6,53.333333333333336,750
2018-01-22,37.79803646563815,7.082748948106592,55.11921458625526,1426
2018-01-23,37.04,10.08,52.88,1250
2018-01-24,32.70868824531516,9.199318568994888,58.09199318568995,1174
2018-01-25,16.496018202502846,3.905953735305271,79.59802806219189,2637
2018-01-26,10.303567471748282,3.1686239751828054,86.52780855306891,4513
2018-01-27,29.57894736842105,5.684210526315789,64.73684210526316,950
2018-01-28,43.04783092324806,4.338153503893214,52.61401557285873,899
2018-01-29,35.37214443625645,8.474576271186441,56.15327929255711,1357
2018-01-30,36.612489307100084,11.334473909324208,52.053036783575706,2338
2018-01-31,32.62135922330097,7.912621359223301,59.46601941747573,2060
2018-02-01,36.01127554615927,12.790697674418604,51.19802677942213,2838
2018-02-02,38.94823336072309,10.76417419884963,50.28759244042728,2434
2018-02-03,37.38441215323646,5.9445178335535,56.67107001321004,757
2018-02-04,41.168658698539176,6.374501992031872,52.45683930942895,753
2018-02-05,36.95797198132088,12.608405603735823,50.433622414943294,1499
2018-02-06,39.391143911439116,8.763837638376383,51.845018450184504,1084
2018-02-07,38.06818181818182,9.18560606060606,52.746212121212125,1056
2018-02-08,48.22373393801965,9.750566893424036,42.02569916855631,1323
2018-02-09,38.74471937235969,8.811104405552204,52.44417622208811,1657
2018-02-10,38.41463414634146,7.774390243902439,53.8109756097561,656
2018-02-11,39.59044368600683,5.631399317406143,54.77815699658703,586
2018-02-12,40.47287899860918,11.891515994436718,47.6356050069541,1438
2018-02-13,40.25423728813559,7.627118644067797,52.11864406779661,1416
2018-02-14,38.92068683565004,8.994276369582993,52.085036794766964,1223
2018-02-15,43.03482587064676,10.613598673300165,46.35157545605307,1206
2018-02-16,35.70658036677454,12.297734627831716,51.995685005393746,927
2018-02-17,36.31578947368421,6.315789473684211,57.36842105263158,570
2018-02-18,35.909822866344605,8.856682769726248,55.23349436392915,621
2018-02-19,35.02235469448584,7.74962742175857,57.22801788375559,671
2018-02-20,37.79193205944798,10.40339702760085,51.80467091295117,1413
2018-02-21,39.940298507462686,8.597014925373134,51.46268656716418,1675
2018-02-22,41.75217048145225,9.47119179163378,48.77663772691397,1267
2018-02-23,40.37433155080214,9.803921568627452,49.82174688057041,1122
2018-02-24,34.58646616541353,10.526315789473685,54.88721804511278,665
2018-02-25,37.39612188365651,9.141274238227147,53.46260387811634,722
2018-02-26,37.603305785123965,9.917355371900827,52.47933884297521,1210
2018-02-27,39.92094861660079,10.671936758893281,49.40711462450593,1265
2018-02-28,40.53133514986376,10.626702997275205,48.84196185286103,1468
2018-03-01,36.69491525423729,14.830508474576272,48.47457627118644,1180
2018-03-02,37.31942215088282,10.112359550561798,52.56821829855538,1246
2018-03-03,48.045602605863195,7.003257328990228,44.95114006514658,614
2018-03-04,36.08414239482201,7.9288025889967635,55.98705501618123,618
2018-03-05,38.274182324286706,7.79401530967293,53.931802366040365,1437
2018-03-06,45.23460410557185,6.818181818181818,47.94721407624633,1364
2018-03-07,38.16725978647687,9.786476868327401,52.04626334519573,1124
2018-03-08,37.22172751558326,8.726625111308994,54.05164737310775,1123
2018-03-09,39.4655704008222,10.996916752312435,49.53751284686536,973
